Index,Store Code,Store Name,Province EN,Province KH,District EN,District KH,Latitude,Longitude
1,"BANA001","Chamnaom","Banteay Meanchey","បន្ទាយមានជ័យ","Mongkol Borei","Mongkol Borei","13.437565","102.934632"
2,"BANA002","Paoy Paet","Banteay Meanchey","បន្ទាយមានជ័យ","Paoy Paet","Paoy Paet","13.682498","102.564968"
3,"BANA003","Preah Punlea","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.59106","102.973797"
4,"BANA004","Phsar Kandal","Banteay Meanchey","បន្ទាយមានជ័យ","Paoy Paet","Paoy Paet","13.646559","102.590885"
5,"BANA005","Ou Ruessei","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.69538","102.651888"
6,"BANA006","Roluos","Banteay Meanchey","បន្ទាយមានជ័យ","Svay Chek","Svay Chek","13.80385","102.96445"
7,"BANA007","Phnum Touch","Banteay Meanchey","បន្ទាយមានជ័យ","Mongkol Borei","Mongkol Borei","13.410764","103.017448"
8,"BANA008","Paoy Char","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.774137","103.313281"
9,"BANA009","Chub Vari","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.623668","103.182027"
10,"BANA010","Banteay Chhmar","Banteay Meanchey","បន្ទាយមានជ័យ","Thma Puok","Thma Puok","12.252597","105.977067"
11,"BANA011","Kampong Svay","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.600802","102.967587"
12,"BANA012","Malai","Banteay Meanchey","បន្ទាយមានជ័យ","Malai","Malai","13.566301","102.364078"
13,"BANA013","Thma Puok","Banteay Meanchey","បន្ទាយមានជ័យ","Thma Puok","Thma Puok","13.941231","103.049339"
14,"BANA014","Koub","Banteay Meanchey","បន្ទាយមានជ័យ","Ou Chrov","Ou Chrov","13.608353","102.764872"
15,"BANA015","Changha","Banteay Meanchey","បន្ទាយមានជ័យ","Ou Chrov","Ou Chrov","13.647113","102.886313"
16,"BANA016","Phnum Lieb","Banteay Meanchey","បន្ទាយមានជ័យ","Preah Netr Preah","Preah Netr Preah","13.605432","103.312393"
17,"BANA017","Punley","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.76928","103.22615"
18,"BANA018","Sla Kram","Banteay Meanchey","បន្ទាយមានជ័យ","Svay Chek","Svay Chek","13.832156","102.833294"
19,"BANA020","Banteay Neang","Banteay Meanchey","បន្ទាយមានជ័យ","Mongkol Borei","Mongkol Borei","13.515097","103.017095"
20,"BANP001","Serei Saophoan","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.59572","102.97069"
21,"BANS001","Ou Ambel","Banteay Meanchey","បន្ទាយមានជ័យ","Serei Saophoan","Serei Saophoan","13.5852101","102.9724208"
22,"BANS002","Paoy Paet","Banteay Meanchey","បន្ទាយមានជ័យ","Paoy Paet","Paoy Paet","13.65887","102.554344"
23,"BANS003","Thma Puok","Banteay Meanchey","បន្ទាយមានជ័យ","Thma Puok","Thma Puok","13.9413014","103.049302"
24,"BANS004","Srah Chik","Banteay Meanchey","បន្ទាយមានជ័យ","Phnum Srok","Phnum Srok","13.74387","103.33588"
25,"BATA001","Chomkar Somraong","Battambang","បាត់ដំបង","Battambang","Battambang","13.129832","103.198146"
26,"BATA002","Kampong Prieng","Battambang","បាត់ដំបង","Sangkae","Sangkae","12.9489","103.3383"
27,"BATA003","Phnum Sampov","Battambang","បាត់ដំបង","Banan","Banan","13.0296","103.1009"
28,"BATA004","Vaot Ta Muem 01","Battambang","បាត់ដំបង","Sangkae","Sangkae","13.0627","103.2032"
29,"BATA005","Tuol Ta Ek","Battambang","បាត់ដំបង","Battambang","Battambang","13.09573","103.190527"
30,"BATA006","Moung","Battambang","បាត់ដំបង","Moung Ruessei","Moung Ruessei","12.775837","103.448387"
31,"BATA007","Snoeng","Battambang","បាត់ដំបង","Banan","Banan","12.9784","103.0544"
32,"BATA008","Vaot Ta Muem 02","Battambang","បាត់ដំបង","Sangkae","Sangkae","13.03679","103.20173"
33,"BATA009","REM SOCHEA","Battambang","បាត់ដំបង","Battambang","Battambang","13.265685","102.945134"
34,"BATA010","Santepheap","Battambang","បាត់ដំបង","Sampov Lun","Sampov Lun","13.432283","102.366176"
35,"BATA011","Boeng Reang","Battambang","បាត់ដំបង","Kamrieng","Kamrieng","13.087139","102.446107"
36,"BATA012","Bour","Battambang","បាត់ដំបង","Phnum Proek","Phnum Proek","13.283736","102.615651"
37,"BATA013","Pech Chenda 01","Battambang","បាត់ដំបង","Phnum Proek","Phnum Proek","13.222725","102.391644"
38,"BATA014","Pech Chenda 02","Battambang","បាត់ដំបង","Phnum Proek","Phnum Proek","13.2117","102.532803"
39,"BATA015","Sdok Pravoek","Battambang","បាត់ដំបង","Rukh Kiri","Rukh Kiri","12.603483","103.490935"
40,"BATA016","Ta Kream","Battambang","បាត់ដំបង","Banan","Banan","13.090324","103.023334"
41,"BATA017","Ta Sanh","Battambang","បាត់ដំបង","Samlout","Samlout","12.616636","102.858967"
42,"BATA018","Kampong Lpov","Battambang","បាត់ដំបង","Samlout","Samlout","12.543875","102.865274"
43,"BATA019","Traeng","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","12.832975","102.894727"
44,"BATA021","Preaek Chik","Battambang","បាត់ដំបង","Rukh Kiri","Rukh Kiri","12.651708","103.396619"
45,"BATA022","Bavel","Battambang","បាត់ដំបង","Bavel","Bavel","13.256093","102.875914"
46,"BATA023","Chrey","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","13.112873","103.136953"
47,"BATA024","Boeng Pring","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","13.366959","103.034112"
48,"BATA025","Ta Pung","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","13.264179","103.089398"
49,"BATA026","Svay Por","Battambang","បាត់ដំបង","Battambang","Battambang","13.0859","103.1988"
50,"BATA027","Ou Ta Ki","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","13.167237","103.112915"
51,"BATA028","Ta Sda","Battambang","បាត់ដំបង","Sampov Lun","Sampov Lun","13.404488","102.455575"
52,"BATA029","Thipakdei","Battambang","បាត់ដំបង","Koas Krala","Koas Krala","12.856523","103.26872"
53,"BATA030","Prey Svay","Battambang","បាត់ដំបង","Moung Ruessei","Moung Ruessei","12.713477","103.544657"
54,"BATA032","Sdau","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","12.891503","102.973863"
55,"BATA033","Ampil Pram Daeum","Battambang","បាត់ដំបង","Bavel","Bavel","13.260059","102.767866"
56,"BATA034","Ou Char","Battambang","បាត់ដំបង","Battambang","Battambang","13.1076","103.1755"
57,"BATA035","Anlung Vil","Battambang","បាត់ដំបង","Battambang","Battambang","13.0624","103.2563"
58,"BATA036","Vaot Ta Muem","Battambang","បាត់ដំបង","Sangkae","Sangkae","13.01234","103.187065"
59,"BATA037","Peam Aek","Battambang","បាត់ដំបង","Aek Phnum","Aek Phnum","13.161","103.2086"
60,"BATA038","Prey Khpos","Battambang","បាត់ដំបង","Bavel","Bavel","13.347834","102.905611"
61,"BATA039","Mukh Rea","Battambang","បាត់ដំបង","Rukh Kiri","Rukh Kiri","12.77559","103.448243"
62,"BATA040","Prek Preah Sdach","Battambang","បាត់ដំបង","Battambang","Battambang","13.0887","103.2127"
63,"BATA041","Moung Ruessei","Battambang","បាត់ដំបង","Moung Ruessei","Moung Ruessei","12.903065","103.3680416"
64,"BATP001","Battambang","Battambang","បាត់ដំបង","Battambang","Battambang","13.106159","103.195737"
65,"BATS001","Tuol Ta Ek","Battambang","បាត់ដំបង","Battambang","Battambang","13.095671","103.190739"
66,"BATS002","Ta Pung","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","13.269928","103.089933"
67,"BATS003","Boeng Reang","Battambang","បាត់ដំបង","Kamrieng","Kamrieng","13.088761","102.445678"
68,"BATS004","Santepheap","Battambang","បាត់ដំបង","Sampov Lun","Sampov Lun","13.431886","102.376649"
69,"BATS005","Sdau","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","12.892662","102.97397"
70,"BATS006","Bavel","Battambang","បាត់ដំបង","Bavel","Bavel","13.25407","102.873046"
71,"BATS007","Moung","Battambang","បាត់ដំបង","Moung Ruessei","Moung Ruessei","12.775514","103.447784"
72,"BATS008","Sdau","Battambang","បាត់ដំបង","Thma Koul","Thma Koul","12.5333","102.5826"
73,"HUBBAT01","Hub vùng HUBBAT01","Battambang","បាត់ដំបង","Battambang","Battambang","13.33826181253044","103.0832144967726"
74,"CHAA001","Peam Prathnuoh","Kampong Cham","កំពង់ចាម","Kaoh Soutin","Kaoh Soutin","11.892662","105.428499"
75,"CHAA002","Chrey Vien","Kampong Cham","កំពង់ចាម","Prey Chhor","Prey Chhor","12.058398","105.257688"
76,"CHAA003","Kor","Kampong Cham","កំពង់ចាម","Cheung Prey","Cheung Prey","12.11317","105.21706"
77,"CHAA004","Sandaek","Kampong Cham","កំពង់ចាម","Batheay","Batheay","12.123065","104.970836"
78,"CHAA005","Me Sar Chrey","Kampong Cham","កំពង់ចាម","Stueng Trang","Stueng Trang","12.29968","105.419272"
79,"CHAA006","Peam Chi Kang","Kampong Cham","កំពង់ចាម","Kang Meas","Kang Meas","11.946622","105.247515"
80,"CHAA007","Ta Prok","Kampong Cham","កំពង់ចាម","Chamkar Leu","Chamkar Leu","12.376818","105.222342"
81,"CHAA008","Thma Pun","Kampong Cham","កំពង់ចាម","Prey Chhor","Prey Chhor","12.162685","105.246162"
82,"CHAA009","Tang Krang","Kampong Cham","កំពង់ចាម","Batheay","Batheay","11.885387","104.935627"
83,"CHAA010","Bos Khnor","Kampong Cham","កំពង់ចាម","Chamkar Leu","Chamkar Leu","12.180892","105.322863"
84,"CHAA011","Lvea","Kampong Cham","កំពង់ចាម","Chamkar Leu","Chamkar Leu","12.057856","105.181435"
85,"CHAA012","Khvet Thum","Kampong Cham","កំពង់ចាម","Prey Chhor","Prey Chhor","12.059258","105.211236"
86,"CHAA013","Chealea","Kampong Cham","កំពង់ចាម","Batheay","Batheay","11.9945","104.9433"
87,"CHAA014","Batheay","Kampong Cham","កំពង់ចាម","Batheay","Batheay","12.027384","104.962943"
88,"CHAA015","Soutib","Kampong Cham","កំពង់ចាម","Cheung Prey","Cheung Prey","12.05615","105.074797"
89,"CHAA016","Veal Vung","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.979458","105.458557"
90,"CHAA017","Areak Tnaot","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","12.362246","105.587401"
91,"CHAA018","Kampong Cham","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.991004","105.466677"
92,"CHAA019","Roka Koy","Kampong Cham","កំពង់ចាម","Kang Meas","Kang Meas","11.9412","105.3009"
93,"CHAA020","Hanchey","Kampong Cham","កំពង់ចាម","Kampong Siem","Kampong Siem","12.1363","105.5264"
94,"CHAA021","Svay Pou","Kampong Cham","កំពង់ចាម","Srei Santhor","Srei Santhor","11.780832","105.081073"
95,"CHAA022","Preak Kak","Kampong Cham","កំពង់ចាម","Stueng Trang","Stueng Trang","12.258039","105.533665"
96,"CHAA023","Preak Rumdeng","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.9178","105.23044"
97,"CHAA024","Tumnob","Kampong Cham","កំពង់ចាម","Batheay","Batheay","12.080426","104.975446"
98,"CHAA025","Lom Hae","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.992734","105.451041"
99,"CHAP001","Kampong Cham","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.989084","105.462284"
100,"CHAS001","Veal Vung","Kampong Cham","កំពង់ចាម","Kampong Cham","Kampong Cham","11.989346","105.458567"
101,"CHAS002","Preak Kak","Kampong Cham","កំពង់ចាម","Stueng Trang","Stueng Trang","12.255298","105.539182"
102,"CHAS003","Soutib","Kampong Cham","កំពង់ចាម","Cheung Prey","Cheung Prey","12.053318","105.056898"
103,"CHAS004","Chrey Vien","Kampong Cham","កំពង់ចាម","Prey Chhor","Prey Chhor","12.057873","105.247003"
104,"CHAS005","Svay Teab","Kampong Cham","កំពង់ចាម","Chamkar Leu","Chamkar Leu","12.3140397","105.2777613"
105,"CHHA001","Ou Ruessei 01","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","11.939555","104.714322"
106,"CHHA002","Pongro","Kampong Chhnang","កំពង់ឆ្នាំង","Rolea B'ier","Rolea B'ier","12.257837","104.660942"
107,"CHHA003","Ou Ruessei 02","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","11.9517","104.7185"
108,"CHHA004","Saeb","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","12.0705","104.773"
109,"CHHA005","Peani","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","11.9234","104.7013"
110,"CHHA006","Ta Ches","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","12.236991","104.669291"
111,"CHHA007","Prey Kri 01","Kampong Chhnang","កំពង់ឆ្នាំង","Chol Kiri","Chol Kiri","12.164788","104.881038"
112,"CHHA008","Peam Chhkaok","Kampong Chhnang","កំពង់ឆ្នាំង","Chol Kiri","Chol Kiri","12.207648","104.816967"
113,"CHHA009","Krang Skear","Kampong Chhnang","កំពង់ឆ្នាំង","Tuek Phos","Tuek Phos","12.238376","104.278047"
114,"CHHA010","Chhnok Tru","Kampong Chhnang","កំពង់ឆ្នាំង","Baribour","Baribour","12.50071","104.4547"
115,"CHHA011","Svay Chrum","Kampong Chhnang","កំពង់ឆ្នាំង","Rolea B'ier","Rolea B'ier","12.279551","104.591655"
116,"CHHA012","Trangel","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Leaeng","Kampong Leaeng","12.2854","104.729588"
117,"CHHA013","Phsar","Kampong Chhnang","កំពង់ឆ្នាំង","Baribour","Baribour","12.381489","104.487486"
118,"CHHA014","Krang Leav","Kampong Chhnang","កំពង់ឆ្នាំង","Rolea B'ier","Rolea B'ier","12.26828","104.610975"
119,"CHHA015","Chrey Bak","Kampong Chhnang","កំពង់ឆ្នាំង","Rolea B'ier","Rolea B'ier","12.198668","104.653831"
120,"CHHA016","Chieb","Kampong Chhnang","កំពង់ឆ្នាំង","Tuek Phos","Tuek Phos","12.257837","104.660942"
121,"CHHA017","Prey Kri 02","Kampong Chhnang","កំពង់ឆ្នាំង","Chol Kiri","Chol Kiri","12.257837","104.660942"
122,"CHHA018","Rolea B'ier","Kampong Chhnang","កំពង់ឆ្នាំង","Rolea B'ier","Rolea B'ier","12.236872","104.669272"
123,"CHHA019","Kampong Chhnang","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","12.246661","104.671258"
124,"CHHA020","Krang Lvea","Kampong Chhnang","កំពង់ឆ្នាំង","Sameakki Mean Chey","Sameakki Mean Chey","11.973961","104.561273"
125,"CHHA021","Lungveaek","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","11.889892","104.708955"
126,"CHHA022","B'er","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","12.257863","104.660945"
127,"CHHA023","Rolea Bier","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","12.166712","104.66471"
128,"CHHA024","Phsar Trach","Kampong Chhnang","កំពង់ឆ្នាំង","Baribour","Baribour","11.840042","104.716812"
129,"CHHP001","Kampong Chhnang","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","12.259851","104.67255"
130,"CHHS001","Kampong Chhnang","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang","Kampong Chhnang","12.2529466","104.6681428"
131,"CHHS002","Peani","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Tralach","Kampong Tralach","11.9371944","104.7135"
132,"KAMA001","Banteay Meas Khang Kaeut","Kampot","កំពត","Banteay Meas","Banteay Meas","10.646252","104.655786"
133,"KAMA002","Tnoat Chong Srang","Kampot","កំពត","Banteay Meas","Banteay Meas","10.590003","104.690418"
134,"KAMA003","Preaek Kroes","Kampot","កំពត","Kampong Trach","Kampong Trach","10.540408","104.580345"
135,"KAMA005","Chhuk 01","Kampot","កំពត","Chhuk","Chhuk","10.766813","104.495433"
136,"KAMA007","Phnum Kong","Kampot","កំពត","Angkor Chey","Angkor Chey","10.774704","104.663157"
137,"KAMA008","Lbaeuk","Kampot","កំពត","Chhuk","Chhuk","10.826849","104.372241"
138,"KAMA009","Dang Tung 01","Kampot","កំពត","Kampot","Kampot","10.769814","104.373538"
139,"KAMA010","Koun Sat","Kampot","កំពត","Tuek Chhou","Tuek Chhou","10.601968","104.279321"
140,"KAMA011","Chhuk 02","Kampot","កំពត","Chhuk","Chhuk","10.833158","104.450881"
141,"KAMA012","Kaoh Touch","Kampot","កំពត","Bokor","Bokor","10.559037","104.083316"
142,"KAMA013","Trapeang Reang","Kampot","កំពត","Chum Kiri","Chum Kiri","10.922155","104.423925"
143,"KAMA014","Dang Tung 02","Kampot","កំពត","Kampot","Kampot","10.70057","104.44922"
144,"KAMA015","Preaek Tnaot 01","Kampot","កំពត","Kampot","Kampot","10.578851","103.993994"
145,"KAMA016","Prey Thnang","Kampot","កំពត","Tuek Chhou","Tuek Chhou","10.69138","104.253991"
146,"KAMA017","Trapeang Sangkae","Kampot","កំពត","Tuek Chhou","Tuek Chhou","10.592727","104.247785"
147,"KAMA018","Kampong Kandal","Kampot","កំពត","Kampot","Kampot","10.603561","104.186762"
148,"KAMA019","Ruessei Srok Khang Lech 01","Kampot","កំពត","Kampong Trach","Kampong Trach","10.432794","104.448912"
149,"KAMA020","Kampong Trach Khang Kaeut","Kampot","កំពត","Kampong Trach","Kampong Trach","10.558688","104.467121"
150,"KAMA021","Trapeang Sala Khang Kaeut","Kampot","កំពត","Banteay Meas","Banteay Meas","10.705028","104.620335"
151,"KAMA022","Praphnum","Kampot","កំពត","Angkor Chey","Angkor Chey","10.839616","104.650137"
152,"KAMA023","Ruessei Srok Khang Lech 02","Kampot","កំពត","Kampong Trach","Kampong Trach","10.491692","104.457715"
153,"KAMA024","Ang Sophi","Kampot","កំពត","Kampot","Kampot","10.55492","104.499998"
154,"KAMA025","Damnak Kantuot Khang Cheung","Kampot","កំពត","Kampong Trach","Kampong Trach","10.616107","104.451051"
155,"KAMA026","L ang","Kampot","កំពត","Kampot","Kampot","10.741902","104.341575"
156,"KAMA027","Tuk Meas Khang Lech","Kampot","កំពត","Banteay Meas","Banteay Meas","10.666234","104.560236"
157,"KAMA028","Preaek Tnaot 02","Kampot","កំពត","Kampot","Kampot","10.612442","103.931604"
158,"KAMA029","Dambouk Khpuos","Kampot","កំពត","Kampot","Kampot","10.776852","104.568238"
159,"KAMA030","Dong Tong","Kampot","កំពត","Kampot","Kampot","10.62885","104.47109"
160,"KAMA031","KampongTrach","Kampot","កំពត","Kampong Trach","Kampong Trach","10.447786","104.437666"
161,"KAMP001","Kampot","Kampot","កំពត","Kampot","Kampot","10.619812","104.182473"
162,"KAMS001","Krang Ampil","Kampot","កំពត","Kampot","Kampot","10.6143893","104.1821269"
163,"KAMS002","Tuk Meas Khang Lech","Kampot","កំពត","Banteay Meas","Banteay Meas","10.667472","104.560635"
164,"KAMS003","Satv Pong","Kampot","កំពត","Chhuk","Chhuk","10.835357","104.454835"
165,"SPEA006","Chhuk","Kampot","កំពត","Chhuk","Chhuk","11.131556","104.151154"
166,"KANA001","Preaek Chrey","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","10.96737","105.10423"
167,"KANA002","Sampov Pun 01","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.027526","105.05863"
168,"KANA003","Pou Ban 01","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.195817","105.061087"
169,"KANA004","Settak bou","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.455657","105.029998"
170,"KANA005","Svay Rolum","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.455178","104.999608"
171,"KANA006","Krang Youv","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.292181","104.947988"
172,"KANA007","Khpob","Kandal","កណ្តាល","Leuk Daek","Leuk Daek","11.265877","105.033555"
173,"KANA008","Khpob Ateav","Kandal","កណ្តាល","Leuk Daek","Leuk Daek","11.058028","105.191104"
174,"KANA009","Kokir Thum","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.3343","105.241244"
175,"KANA010","Samraong Thum","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.398369","105.236634"
176,"KANA011","Cheung Kaeub","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.42506","104.875069"
177,"KANA012","Dei Ed","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.493478","105.097377"
178,"KANA013","Chheu Teal 01","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.464371","104.977234"
179,"KANA014","Chheu Teal 02","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.468815","105.025253"
180,"KANA017","Preaek Anhchanh","Kandal","កណ្តាល","Mukh Kampul","Mukh Kampul","11.741298","104.98207"
181,"KANA018","Roka Kaong Ti Muoy","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.848625","104.994513"
182,"KANA019","Kampong Luong","Kandal","កណ្តាល","Ponhea Lueu","Ponhea Lueu","11.819205","104.802207"
183,"KANA020","Preaek Koy","Kandal","កណ្តាល","S'ang","S'ang","11.367409","105.004007"
184,"KANA021","Preaek Hour 01","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.456473","104.932033"
185,"KANA022","Cheung Kaeub","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.439455","104.892452"
186,"KANA023","Preaek Hour 02","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.4466","104.88001"
187,"KANA024","Daeum Rues","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.418343","104.791698"
188,"KANA026","Traeuy Sla","Kandal","កណ្តាល","S'ang","S'ang","11.319958","105.067528"
189,"KANA027","Preaek Ruessei","Kandal","កណ្តាល","Lvea Aem","Lvea Aem","11.470329","104.936806"
190,"KANA028","Siem Reab","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.389382","104.863461"
191,"KANA029","Kampong Samnanh","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.460466","104.942209"
192,"KANA031","Preaek Ta Meak","Kandal","កណ្តាល","Khsach Kandal","Khsach Kandal","11.749088","105.011697"
193,"KANA033","Preaek Rey","Kandal","កណ្តាល","Lvea Aem","Lvea Aem","11.528229","105.14387"
194,"KANA034","Roka Khpuos","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.420457","104.983317"
195,"KANA036","Sambuor Meas","Kandal","កណ្តាល","Lvea Aem","Lvea Aem","11.667183","104.866842"
196,"KANA037","Sambuor","Kandal","កណ្តាល","Lvea Aem","Lvea Aem","11.47773","105.162037"
197,"KANA038","Preaek Ruessei","Kandal","កណ្តាល","Lvea Aem","Lvea Aem","11.4686","105.209882"
198,"KANA039","Chheu Khmau","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.048601","105.077687"
199,"KANA040","Sampov Pun 02","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","10.954919","105.07873"
200,"KANA041","Leuk Daek","Kandal","កណ្តាល","Kaoh Thum","Kaoh Thum","11.130317","105.130143"
201,"KANA042","Pou Ban 02","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.182247","104.074302"
202,"KANA043","Puk Ruessei","Kandal","កណ្តាល","Khsach Kandal","Khsach Kandal","11.684915","104.968129"
203,"KANA044","Svay Romiet 01","Kandal","កណ្តាល","Khsach Kandal","Khsach Kandal","11.795103","105.015382"
204,"KANA045","Svay Romiet 02","Kandal","កណ្តាល","Khsach Kandal","Khsach Kandal","11.8122","105.038624"
205,"KANA046","Prek Krabao Ti 2","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.6601777","104.96405"
206,"KANA049","Roka","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.451665","104.720281"
207,"KANA066","Wat Prek Ampil","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.647094","104.957062"
208,"KANP001","Ta Khmau","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.4777335","104.9487032"
209,"KANS001","Ta Khmao","Kandal","កណ្តាល","Ta Khmau","Ta Khmau","11.473225","104.94918"
210,"KANS002","Kokir","Kandal","កណ្តាល","Kien Svay","Kien Svay","11.511094","105.048311"
211,"KANS003","Preaek Thmei","Kandal","កណ្តាល","Kandal Stueng","Kandal Stueng","11.133705","105.057119"
212,"KANS004","Preaek Anhchanh","Kandal","កណ្តាល","Mukh Kampul","Mukh Kampul","11.738","104.9776"
213,"KANS005","Baek Chan","Kandal","កណ្តាល","Angk Snuol","Angk Snuol","11.509273","104.741863"
214,"KEPA001","Ou Krasar","Kep","កែប","Kaeb","Kaeb","10.55536","104.2883"
215,"KEPA002","Damnak Chang Aeur","Kep","កែប","Battambang","Battambang","10.576537","104.390497"
216,"KOHA001","Dang Tung","Koh Kong","កោះកុង","Khemarak Phoumin","Khemarak Phoumin","11.595865","102.979171"
217,"KOHA002","Trapeang Rung","Koh Kong","កោះកុង","Kaoh Kong","Kaoh Kong","11.379754","103.257654"
