Index,Store Code,Store Name,Province EN,Province KH,District EN,District KH,Latitude,Longitude
218,"KOHA003","Andoung Tuek","Koh Kong","កោះកុង","Botum Sakor","Botum Sakor","11.18609","103.468786"
219,"KOHA004","Dang Tung 02","Koh Kong","កោះកុង","Khemarak Phoumin","Khemarak Phoumin","11.608304","102.982362"
220,"KOHA005","Srae Ambel","Koh Kong","កោះកុង","Srae Ambel","Srae Ambel","11.1860333","103.4687297"
221,"KOHA006","Srae Ambel","Koh Kong","កោះកុង","Srae Ambel","Srae Ambel","11.122887","103.745922"
222,"KOHA007","Phnhi Meas","Koh Kong","កោះកុង","Kiri Sakor","Kiri Sakor","10.990343","103.2221"
223,"KOHA008","Pak Khlang","Koh Kong","កោះកុង","Mondol Seima","Mondol Seima","11.642346","102.922879"
224,"KOHA009","Ruessei Chrum","Koh Kong","កោះកុង","Thma Bang","Thma Bang","11.683293","103.44224"
225,"KOHA010","Smach Mean Chey","Koh Kong","កោះកុង","Khemara Phoumin","Khemara Phoumin","11.61593","102.98466"
226,"KOHA012","Cham Yeam","Koh Kong","កោះកុង","Khemarak Phoumin","Khemarak Phoumin","11.383526","102.5550684"
227,"KOHP001","Khemmeakrakphumin","Koh Kong","កោះកុង","Khemarak Phoumin","Khemarak Phoumin","11.61075","102.978804"
228,"KOHS001","Smach Mean Chey","Koh Kong","កោះកុង","Khemara Phoumin","Khemara Phoumin","11.6154","102.98474"
229,"HUBKRA01","Hub vùng HUBKRA01","Kratie","ក្រចេះ","Kratie","Kratie","11.60057282320601","105.7085677384363"
230,"KRAA001","Sambok","Kratie","ក្រចេះ","Chetr Borei","Chetr Borei","12.5903","106.0265"
231,"KRAA003","Chhloung","Kratie","ក្រចេះ","Chhloung","Chhloung","12.252597","105.977067"
232,"KRAA004","Kbal Damrei","Kratie","ក្រចេះ","Or Krieng Saenchay","Or Krieng Saenchay","12.86919","106.198153"
233,"KRAA005","Svay Chreah","Kratie","ក្រចេះ","Snuol","Snuol","12.320298","106.324222"
234,"KRAA006","Kranhung Saen Chey","Kratie","ក្រចេះ","Kratie","Kratie","12.129537","106.653759"
235,"KRAA007","Ou Krieng","Kratie","ក្រចេះ","Or Krieng Saenchay","Or Krieng Saenchay","13.043829","106.180606"
236,"KRAA008","Sambour","Kratie","ក្រចេះ","Sambour","Sambour","12.776424","105.964835"
237,"KRAA009","Sandan","Kratie","ក្រចេះ","Sambour","Sambour","12.689547","106.021083"
238,"KRAA010","Chambak","Kratie","ក្រចេះ","Kratie","Kratie","12.278305","105.801464"
239,"KRAA012","Kanhchor","Kratie","ក្រចេះ","Chhloung","Chhloung","12.33255","106.052751"
240,"KRAP001","Kracheh","Kratie","ក្រចេះ","Kracheh","Kracheh","12.482385","106.020364"
241,"KRAS001","Kracheh","Kratie","ក្រចេះ","Kracheh","Kracheh","12.4896","106.016"
242,"KRAS002","Snuol","Kratie","ក្រចេះ","Snuol","Snuol","12.0746","106.4211"
243,"KRAS003","Chhloung","Kratie","ក្រចេះ","Chhloung","Chhloung","12.2569","105.9602"
244,"KRAS004","Sambour","Kratie","ក្រចេះ","Sambour","Sambour","12.774535","105.964866"
245,"KRAS005","Preaek Prasab","Kratie","ក្រចេះ","Prek Prasab","Prek Prasab","12.35199","106.03661"
246,"DVCMEGA1","MEGA transport team","Battambang","បាត់ដំបង","Battambang","Battambang","11.63907","104.85378"
247,"MEGA1","MEGA1","Battambang","បាត់ដំបង","Battambang","Battambang","11.63108284623856","104.855487538099"
248,"MONA001","Chong Phlah","Mondul Kiri","មណ្ឌលគិរី","Kaev Seima","Kaev Seima","12.614578","106.876878"
249,"MONA002","Dak Dam","Mondul Kiri","មណ្ឌលគិរី","Ou Reang","Ou Reang","12.423385","107.312825"
250,"MONA003","Srae Sangkum","Mondul Kiri","មណ្ឌលគិរី","Kaoh Nheaek","Kaoh Nheaek","13.075742","107.044095"
251,"MONA004","Bu Sra","Mondul Kiri","មណ្ឌលគិរី","Pech Chreada","Pech Chreada","12.541149","107.431679"
252,"MONA005","Pu Chrey","Mondul Kiri","មណ្ឌលគិរី","Pech Chreada","Pech Chreada","12.684758","107.218298"
253,"MONA006","Srae Ampum","Mondul Kiri","មណ្ឌលគិរី","Pech Chreada","Pech Chreada","12.541868","107.337129"
254,"MONA007","Srae Khtum","Mondul Kiri","មណ្ឌលគិរី","Kaev Seima","Kaev Seima","12.112262","106.886145"
255,"MONA008","Srae Chhuk","Mondul Kiri","មណ្ឌលគិរី","Kaev Seima","Kaev Seima","12.139465","106.718123"
256,"MONP001","Mondulkiri","Mondul Kiri","មណ្ឌលគិរី","Senmonorom","Senmonorom","12.457818","107.187645"
257,"MONS001","Spean Mean Chey","Mondul Kiri","មណ្ឌលគិរី","Saen Monourom","Saen Monourom","12.454312","107.187197"
258,"ODDA001","Anlung Veaeng 01","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.08214","104.095182"
259,"ODDA002","Anlung Veaeng 02","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.232786","104.080505"
260,"ODDA003","Trapeang Tav","Oddar Meanchey","ឧត្តរមានជ័យ","Anlong Veaeng","Anlong Veaeng","14.22539","103.897009"
261,"ODDA004","Trapeang Prasat 01","Oddar Meanchey","ឧត្តរមានជ័យ","Trapeang Prasat","Trapeang Prasat","14.19811","104.356795"
262,"ODDA005","Trapeang Prasat 02","Oddar Meanchey","ឧត្តរមានជ័យ","Trapeang Prasat","Trapeang Prasat","14.112373","104.342542"
263,"ODDA006","Samraong","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.177446","103.507004"
264,"ODDA007","Chong Kal","Oddar Meanchey","ឧត្តរមានជ័យ","Chong Kal","Chong Kal","13.961066","103.572905"
265,"ODDA008","Kouk Mon","Oddar Meanchey","ឧត្តរមានជ័យ","Banteay Ampil","Banteay Ampil","14.161922","103.288798"
266,"ODDP001","Samraong","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.171544","103.511342"
267,"ODDS001","Samraong","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.17525","103.5071667"
268,"ODDS002","Anlung Veaeng","Oddar Meanchey","ឧត្តរមានជ័យ","Samraong","Samraong","14.230011","104.0781543"
269,"PAIA001","Pailin","Pailin","ប៉ៃលិន","Pailin","Pailin","12.857257","102.604963"
270,"PAIA002","Sala Krau","Pailin","ប៉ៃលិន","Sala Krau","Sala Krau","12.948435","102.591515"
271,"PAIA003","Stueng Kach","Pailin","ប៉ៃលិន","Sala Krau","Sala Krau","12.934088","102.501392"
272,"PAIS001","Pailin","Pailin","ប៉ៃលិន","Pailin","Pailin","12.857211","102.604989"
273,"PNPA001","Prey Sa","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.500609","104.858078"
274,"PNPA002","Oulampik 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.55307","104.91135"
275,"PNPA003","Tuek Thla 01","Phnom Penh","ភ្នំពេញ","Saensokh","Saensokh","11.556812","104.881281"
276,"PNPA004","Chaom Chau Ti Pir","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.534467","104.84961"
277,"PNPA005","Trapeang Thloeng 4","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.531301","104.860961"
278,"PNPA006","Kakab Ti Pir","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.563","104.8416"
279,"PNPA007","Dangkao","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.5153","104.8856"
280,"PNPA008","Stueng Mean Chey Ti Bei","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5293","104.8768"
281,"PNPA013","Kamboul","Phnom Penh","ភ្នំពេញ","Kamboul","Kamboul","11.4411","104.7519"
282,"PNPA016","Angk Snuol","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.509205","104.750279"
283,"PNPA017","SOMOL MONORITH","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.535556","104.761811"
284,"PNPA019","Ta Nuon","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.535552","104.761817"
285,"PNPA020","Tuol Svay Prey Ti Pir","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","Boeng Keng Kang","11.551024","104.904515"
286,"PNPA022","Tien","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.44122","104.855906"
287,"PNPA023","Chaom Chau Ti Pir","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.52833","104.844216"
288,"PNPA024","Kakab Ti Muoy","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.561142","104.841369"
289,"PNPA025","Chaom Chau Ti Muoy 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.531051","104.809553"
290,"PNPA026","Stueng Mean Chey Ti Muoy","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.525871","104.875463"
291,"PNPA027","Boeng Tumpun Ti Pir","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.514045","104.920608"
292,"PNPA028","Chaom Chau Ti Muoy 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5215","104.8725"
293,"PNPA029","Stueng Mean Chey Ti Pir","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.524998","104.89214"
294,"PNPA030","Stueng Mean Chey Ti Muoy","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.548701","104.896919"
295,"PNPA031","Dangkao 01","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.5064","104.8867"
296,"PNPA032","Spean Thma","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.4607","104.8898"
297,"PNPA033","Cheung Aek","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.495626","104.893718"
298,"PNPA034","Dangkao 02","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.43287","105.59722"
299,"PNPA035","Ruessei Kaev 01","Phnom Penh","ភ្នំពេញ","Russey Keo","Russey Keo","11.612098","104.916483"
300,"PNPA036","Phsar Daeum Kor","Phnom Penh","ភ្នំពេញ","Tuol Kouk","Tuol Kouk","11.5558","104.903971"
301,"PNPA037","Ruessei Kaev 02","Phnom Penh","ភ្នំពេញ","Russey Keo","Russey Keo","11.60771","104.910754"
302,"PNPA038","Kouk Khleang","Phnom Penh","ភ្នំពេញ","Saensokh","Saensokh","11.597575","104.868313"
303,"PNPA039","Phnum Penh Thmei","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.572758","104.871636"
304,"PNPA040","Tuek Thla 02","Phnom Penh","ភ្នំពេញ","Saensokh","Saensokh","11.553224","104.885042"
305,"PNPA041","Oulampik 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.554833","104.910783"
306,"PNPA043","Preaek Pra","Phnom Penh","ភ្នំពេញ","Chbar Ampov","Chbar Ampov","11.5047","104.9453"
307,"PNPA044","Phsar Chas","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.572105","104.924878"
308,"PNPA045","Boeng Proluet","Phnom Penh","ភ្នំពេញ","Prampir Meakkakra","Prampir Meakkakra","11.561033","104.91571"
309,"PNPA046","Chaom Chau Ti Bei 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.532243","104.832501"
310,"PNPA047","Phsar Thmei Ti Bei","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.567417","104.92398"
311,"PNPA048","Chrang Chamreh Ti Pir","Phnom Penh","ភ្នំពេញ","Russey Keo","Russey Keo","11.630997","104.903476"
312,"PNPA051","Tuek L'ak Ti Bei","Phnom Penh","ភ្នំពេញ","Tuol Kouk","Tuol Kouk","11.55678","104.893393"
313,"PNPA052","Chak Angrae Kraom","Phnom Penh","ភ្នំពេញ","Mean Chey","Mean Chey","11.50926","104.937224"
314,"PNPA055","Boeng Tumpun Ti Muoy","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.520161","104.916818"
315,"PNPA059","Phsar Toch","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.590202","104.916787"
316,"PNPA060","Phsar Thmei Ti Muoy","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.570329","104.921707"
317,"PNPA064","Prey Pring Khang Tboung 2","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.524598","104.826706"
318,"PNPA069","Ou Baek K am","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5524","104.8851"
319,"PNPA070","Nirouth","Phnom Penh","ភ្នំពេញ","Chbar Ampov","Chbar Ampov","11.519818","104.945927"
320,"PNPA071","Chong Khsach","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.588579","104.915295"
321,"PNPA072","Phsar Toch","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.590341","104.907171"
322,"PNPA073","Phsar Depou Ti Pir Phum 2","Phnom Penh","ភ្នំពេញ","Tuol Kouk","Tuol Kouk","11.566332","104.905016"
323,"PNPA074","Tuek Thla","Phnom Penh","ភ្នំពេញ","Saensokh","Saensokh","11.5576","104.8686"
324,"PNPA079","Kab Phluk","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.502116","104.806126"
325,"PNPA080","Phleung Chheh Roteh","Phnom Penh","ភ្នំពេញ","Kamboul","Kamboul","11.491788","104.81429"
326,"PNPA081","Phsar Thmei Ti Bei Phum 3","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.565271","104.923624"
327,"PNPA087","Boeng Tumpun Ti Muoy","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.530862","104.912548"
328,"PNPA088","Chaom Chau Ti Bei 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.537322","104.815671"
329,"PNPA091","Chaom Chau 2 Phum 1","Phnom Penh","ភ្នំពេញ","Pur SenChey","Pur SenChey","11.52026","104.806014"
330,"PNPA095","Wat Nirouth","Phnom Penh","ភ្នំពេញ","Chbar Ampov","Chbar Ampov","11.522177","104.9465878"
331,"PNPA096","Tuek L ak Ti Bei Phum 2","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.566","104.89096"
332,"PNPA100","Tuol Pongro","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.513179","104.858848"
333,"PNPP001","Chamkar Mon","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5498322","104.9003168"
334,"PNPP002","Mean Chey 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5121","104.93619"
335,"PNPP003","Mean Chey 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.547075","104.884"
336,"PNPP004","Preaek Pnov","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.6583","104.8637"
337,"PNPP005","Chbar Ampov","Phnom Penh","ភ្នំពេញ","Chbar Ampov","Chbar Ampov","11.5317","104.9369"
338,"PNPP006","Tuol Kouk","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5903","104.8974"
339,"PNPP007","Boeng Keng Kang","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","Boeng Keng Kang","11.55514","104.915931"
340,"PNPP008","Pou Saen Chey 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.561082","104.853001"
341,"PNPP009","Pou Saen Chey 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.5302","104.8521"
342,"PNPP010","Chraoy Chongvar","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.6407","104.918"
343,"PNPP011","Dangkao","Phnom Penh","ភ្នំពេញ","Dangkao","Dangkao","11.50786","104.8915"
344,"PNPP012","Kamboul","Phnom Penh","ភ្នំពេញ","Kamboul","Kamboul","11.518005","104.774501"
345,"PNPP013","Saen Sokh","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.590052","104.876093"
346,"PNPP014","Doun Penh","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.56927","104.91889"
347,"PNPS001","Phsar Thmei Ti Muoy","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.566858","104.920799"
348,"PNPS002","Boeng Kak Ti Pir","Phnom Penh","ភ្នំពេញ","Tuol Kouk","Tuol Kouk","11.573333","104.897194"
349,"PNPS003","Nirouth","Phnom Penh","ភ្នំពេញ","Chbar Ampov","Chbar Ampov","11.531241","104.941846"
350,"PNPS004","Tuek Thla","Phnom Penh","ភ្នំពេញ","Saensokh","Saensokh","11.562672","104.877815"
351,"PNPS005","Chaom Chau Ti Muoy 01","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.532352","104.832526"
352,"PNPS006","Srah Chak","Phnom Penh","ភ្នំពេញ","Doun Penh","Doun Penh","11.585659","104.915881"
353,"PNPS007","Tuol Svay Prey Ti Pir","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","Boeng Keng Kang","11.550046","104.904741"
354,"PNPS008","Chaom Chau Ti Muoy 02","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.532598","104.870151"
355,"TEST","MAPBCCS","Phnom Penh","ភ្នំពេញ","Chamkar Mon","Chamkar Mon","11.55094","104.93591"
356,"PREA001","Prey Pnov 01","Prey Veng","ព្រៃវែង","Pea Reang","Pea Reang","11.611617","105.367041"
357,"PREA002","Prey Kanlaong","Prey Veng","ព្រៃវែង","Pur Rieng","Pur Rieng","11.548952","105.321298"
358,"PREA003","Svay Antor 01","Prey Veng","ព្រៃវែង","Svay Antor","Svay Antor","11.571646","105.420105"
359,"PREA004","Svay Antor 02","Prey Veng","ព្រៃវែង","Svay Antor","Svay Antor","11.59789","105.420474"
360,"PREA005","Preaek Ta Sar","Prey Veng","ព្រៃវែង","Pur Rieng","Pur Rieng","11.5544","105.127824"
361,"PREA006","Prey Daeum Thnoeng","Prey Veng","ព្រៃវែង","Sithor Kandal","Sithor Kandal","11.775516","105.369815"
362,"PREA007","Roka","Prey Veng","ព្រៃវែង","Peam Chor","Peam Chor","11.664424","105.225004"
363,"PREA008","Prey Pnov 02","Prey Veng","ព្រៃវែង","Pea Reang","Pea Reang","11.648247","105.34067"
364,"PREA009","Smaong Khang Cheung","Prey Veng","ព្រៃវែង","Kamchay Mear","Kamchay Mear","11.553368","105.600953"
365,"PREA010","Tnaot","Prey Veng","ព្រៃវែង","Kanhchriech","Kanhchriech","11.743958","105.530275"
366,"PREA011","Kranhung","Prey Veng","ព្រៃវែង","Kamchay Mear","Kamchay Mear","11.575922","105.662392"
367,"PREA012","Chres 01","Prey Veng","ព្រៃវែង","Me Sang","Me Sang","11.342191","105.622593"
368,"PREA013","Prasat","Prey Veng","ព្រៃវែង","Kampong Trabaek","Kampong Trabaek","11.147729","105.541211"
369,"PREA014","Angkor Sar","Prey Veng","ព្រៃវែង","Me Sang","Me Sang","11.268447","105.667765"
370,"PREA015","Banteay Chakrei 01","Prey Veng","ព្រៃវែង","Preah Sdach","Preah Sdach","11.029347","105.378702"
371,"PREA016","Boeng Preah","Prey Veng","ព្រៃវែង","Ba Phnum","Ba Phnum","11.325107","105.440185"
372,"PREA017","Preaek Khsay Kha","Prey Veng","ព្រៃវែង","Peam Ro","Peam Ro","11.263423","105.284942"
373,"PREA018","Prey Totueng","Prey Veng","ព្រៃវែង","Me Sang","Me Sang","11.39061","105.609572"
374,"PREA019","Kampong Trabaek","Prey Veng","ព្រៃវែង","Kamchay Mear","Kamchay Mear","11.142464","105.482792"
375,"PREA020","Angkor Reach","Prey Veng","ព្រៃវែង","Preah Sdach","Preah Sdach","11.095309","105.384188"
376,"PREA021","Banteay Chakrei 02","Prey Veng","ព្រៃវែង","Preah Sdach","Preah Sdach","10.966321","105.42245"
377,"PREA022","Chres 02","Prey Veng","ព្រៃវែង","Me Sang","Me Sang","11.352907","105.646832"
378,"PREA023","Peam Ro","Prey Veng","ព្រៃវែង","Peam Ro","Peam Ro","11.32042","105.283219"
379,"PREA024","Chheu Kach","Prey Veng","ព្រៃវែង","Ba Phnum","Ba Phnum","11.256568","105.400833"
380,"PREA025","Peam Muntear","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.008778","105.464324"
381,"PREA026","Prey Tueng","Prey Veng","ព្រៃវែង","Sithor Kandal","Sithor Kandal","11.739997","105.372161"
382,"PREA027","CHHEANG SEANGKHIN","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.31939","105.399572"
383,"PREA028","Sao Raksmey","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.84313","105.370159"
384,"PREA029","Kampong Soeng","Prey Veng","ព្រៃវែង","Preah Sdach","Preah Sdach","11.215623","105.347501"
385,"PREA030","Me Sang","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.327182","105.541394"
386,"PREA031","Kampong Trabaek","Prey Veng","ព្រៃវែង","Kamchay Mear","Kamchay Mear","11.197135","105.515982"
387,"PREA032","Peam Ro","Prey Veng","ព្រៃវែង","Peam Ro","Peam Ro","11.343899","105.305749"
388,"PREA033","Svay Antor","Prey Veng","ព្រៃវែង","Svay Antor","Svay Antor","11.462464","105.498355"
389,"PREA034","Kamchay Mear","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.62477","105.761708"
390,"PREP001","Prey Veng","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.4895","105.329192"
391,"PRES001","Kampong Leav","Prey Veng","ព្រៃវែង","Prey Veng","Prey Veng","11.486712","105.326166"
392,"PRES002","Preaek Khsay Kha","Prey Veng","ព្រៃវែង","Peam Ro","Peam Ro","11.261454","105.289131"
393,"PRES003","Chheu Kach","Prey Veng","ព្រៃវែង","Ba Phnum","Ba Phnum","11.256791","105.400789"
394,"PRES004","Chheu Kach","Prey Veng","ព្រៃវែង","Ba Phnum","Ba Phnum","11.256732","105.400851"
395,"PRES005","Roka","Prey Veng","ព្រៃវែង","Peam Chor","Peam Chor","11.663987","105.221573"
396,"PRHA001","Pal Hal","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","13.737871","104.978647"
397,"PRHA002","Toek Kraham","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","14.148894","105.082134"
398,"PRHA003","Rumdaoh Srae","Preah Vihear","ព្រះវិហារ","Choam Ksant","Choam Ksant","14.171889","104.787173"
399,"PRHA004","Kantuot","Preah Vihear","ព្រះវិហារ","Choam Ksant","Choam Ksant","14.238194","104.728915"
400,"PRHA005","Kuleaen Tboung","Preah Vihear","ព្រះវិហារ","Kuleaen","Kuleaen","13.818537","104.702415"
401,"PRHA006","Choam Khsan","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","14.220675","104.943625"
402,"PRHA007","Kampong Sralau Pir","Preah Vihear","ព្រះវិហារ","Chhaeb","Chhaeb","13.975337","105.848255"
403,"PRHA008","Chamraeun","Preah Vihear","ព្រះវិហារ","Sangkum Thmei","Sangkum Thmei","13.579335","104.896452"
404,"PRHA009","S'ang","Preah Vihear","ព្រះវិហារ","Chey Saen","Chey Saen","13.653966","105.260717"
405,"PRHA010","Preah Khleang","Preah Vihear","ព្រះវិហារ","Tbaeng Mean Chey","Tbaeng Mean Chey","13.620566","105.030259"
406,"PRHA011","Robieb","Preah Vihear","ព្រះវិហារ","Rovieng","Rovieng","13.357681","105.114889"
407,"PRHA012","Chhaeb Muoy","Preah Vihear","ព្រះវិហារ","Chhaeb","Chhaeb","13.768454","105.408876"
408,"PRHA013","Rummeakney","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","13.304101","105.002355"
409,"PRHA015","Phnum Tbaeng Pir","Preah Vihear","ព្រះវិហារ","Kuleaen","Kuleaen","13.716508","104.77564"
410,"PRHA016","Srayang","Preah Vihear","ព្រះវិហារ","Kuleaen","Kuleaen","13.705809","104.545423"
411,"PRHP001","Preah Vihear","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","13.794295","104.97836"
412,"PRHS001","Kampong Pranak","Preah Vihear","ព្រះវិហារ","Preah Vihear","Preah Vihear","13.805255","104.97862"
413,"PURA001","Kandieng","Pursat","ពោធិ៍សាត់","Kandieng","Kandieng","12.584246","103.956298"
414,"PURA002","Srae Sdok","Pursat","ពោធិ៍សាត់","Kandieng","Kandieng","12.662178","103.94826"
415,"PURA003","Chheu Tom","Pursat","ពោធិ៍សាត់","Krakor","Krakor","12.296662","104.174028"
416,"PURA004","Phteah Rung","Pursat","ពោធិ៍សាត់","Ta Lou Senchey","Ta Lou Senchey","12.423372","103.729909"
417,"PURA005","Sna Ansa","Pursat","ពោធិ៍សាត់","Krakor","Krakor","12.53697","104.145334"
418,"PURA006","Leach","Pursat","ពោធិ៍សាត់","Phnum Kravanh","Phnum Kravanh","12.351028","103.768345"
419,"PURA007","Ta Lou 01","Pursat","ពោធិ៍សាត់","Ta Lou Senchey","Ta Lou Senchey","12.4878","103.5941"
420,"PURA008","Anlung Tnaot","Pursat","ពោធិ៍សាត់","Pursat","Pursat","12.533559","104.204472"
421,"PURA009","Me Tuek","Pursat","ពោធិ៍សាត់","Bakan","Bakan","12.69584","103.740165"
422,"PURA010","Pramaoy 01","Pursat","ពោធិ៍សាត់","Veal Veaeng","Veal Veaeng","12.306994","103.095853"
423,"PURA011","Pramaoy 02","Pursat","ពោធិ៍សាត់","Veal Veaeng","Veal Veaeng","12.355181","103.469557"
424,"PURA012","Ou Ta Paong","Pursat","ពោធិ៍សាត់","Bakan","Bakan","12.660656","103.670925"
425,"PURA013","Ou Saom","Pursat","ពោធិ៍សាត់","Veal Veaeng","Veal Veaeng","12.080807","103.205989"
426,"PURA014","Snam Preah","Pursat","ពោធិ៍សាត់","Bakan","Bakan","12.626963","103.836676"
427,"PURA015","Ou Sandan","Pursat","ពោធិ៍សាត់","Krakor","Krakor","12.557407","104.114851"
428,"PURA016","Ta Lou 02","Pursat","ពោធិ៍សាត់","Ta Lou Senchey","Ta Lou Senchey","12.4892","103.6503"
429,"PURA017","Boeng Khnar","Pursat","ពោធិ៍សាត់","Bakan","Bakan","12.632193","103.734616"
430,"PURA018","Trapeang Chong","Pursat","ពោធិ៍សាត់","Pursat","Pursat","12.580989","103.737537"
431,"PURP001","Pousat","Pursat","ពោធិ៍សាត់","Pursat","Pursat","12.53454","103.91531"
432,"PURS001","Phteah Prey","Pursat","ពោធិ៍សាត់","Pursat","Pursat","12.537229","103.920705"
433,"PURS002","Boeng Khnar","Pursat","ពោធិ៍សាត់","Bakan","Bakan","12.635697","103.72688"
