"id","market","market_kh","object_type","province","province_kh","district","district_kh","commune","commune_kh","latitude","longitude","source","confidence","is_verified","google_maps_url","aliases"
"11001","Wat Phnom","វត្តភ្នំ","pagoda","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Wat Phnom","វត្តភ្នំ","11.57662","104.92313","curated_landmark","100","true","https://www.google.com/maps?q=11.57662,104.92313","វត្តភ្នំ | Wat Phnom | Wat Phnom Daun Penh | Phnom Pagoda"
"11002","Chroy Changvar Bridge","ស្ពានជ្រោយចង្វា","bridge","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.58494","104.93003","curated_landmark","100","true","https://www.google.com/maps?q=11.58494,104.93003","ស្ពានជ្រោយចង្វា | ស្ពានមិត្តភាពកម្ពុជា-ជប៉ុន | ស្ពានមិត្តភាពកម្ពុជា ជប៉ុន | Cambodia-Japan Friendship Bridge | Cambodia Japan Friendship Bridge | Chroy Changvar Bridge"
"11003","Steung Meanchey Flyover","ស្ពានអាកាសស្ទឹងមានជ័យ","bridge","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","Steung Meanchey 1","ស្ទឹងមានជ័យទី១","11.5382","104.8898","curated_landmark","100","true","https://www.google.com/maps?q=11.5382,104.8898","ស្ពានអាកាសស្ទឹងមានជ័យ | Steung Meanchey Flyover | Stung Meanchey Flyover | ស្ពានស្ទឹងមានជ័យ"
"11004","Monivong Bridge","ស្ពានព្រះមុនីវង្ស","bridge","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","Chbar Ampov 1","ច្បារអំពៅទី១","11.5265","104.9406","curated_landmark","100","true","https://www.google.com/maps?q=11.5265,104.9406","ស្ពានព្រះមុនីវង្ស | ស្ពានមុនីវង្ស | Monivong Bridge | Preah Monivong Bridge"
"11005","Tsubasa Bridge","ស្ពានអ្នកលឿង","bridge","Prey Veng","ព្រៃវែង","Peam Ro","ពាមរក៍","Prek Khsay B","ព្រែកខ្សាយ ប","11.2519","105.2801","curated_landmark","100","true","https://www.google.com/maps?q=11.2519,105.2801","ស្ពានអ្នកលឿង | ស្ពានត្សឹបាសា | Tsubasa Bridge | Neak Loeung Bridge | Neak Leung Bridge"
"11006","Kizuna Bridge","ស្ពានគីហ្សូណា","bridge","Kampong Cham","កំពង់ចាម","Kampong Cham","កំពង់ចាម","Veal Vong","វាលវង់","11.9997","105.4627","curated_landmark","100","true","https://www.google.com/maps?q=11.9997,105.4627","ស្ពានគីហ្សូណា | Kizuna Bridge | Kampong Cham Bridge"
"11007","Phnom Penh International Airport","អាកាសយានដ្ឋានអន្តរជាតិភ្នំពេញ","airport","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Kakab 1","កាកាបទី១","11.5466","104.8441","curated_landmark","100","true","https://www.google.com/maps?q=11.5466,104.8441","អាកាសយានដ្ឋានអន្តរជាតិភ្នំពេញ | Phnom Penh International Airport | Pochentong Airport | ពោធិ៍ចិនតុង"
"11008","Siem Reap Angkor International Airport","អាកាសយានដ្ឋានអន្តរជាតិសៀមរាបអង្គរ","airport","Siem Reap","សៀមរាប","Sotr Nikum","សូទ្រនិគម","Tayek","តាយ៉ែក","13.3694","104.2231","curated_landmark","100","true","https://www.google.com/maps?q=13.3694,104.2231","អាកាសយានដ្ឋានអន្តរជាតិសៀមរាបអង្គរ | Siem Reap Angkor International Airport | SAI Airport"
"11009","Calmette Hospital","មន្ទីរពេទ្យកាល់ម៉ែត","hospital","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Srah Chork","ស្រះចក","11.5786","104.9174","curated_landmark","100","true","https://www.google.com/maps?q=11.5786,104.9174","មន្ទីរពេទ្យកាល់ម៉ែត | Calmette Hospital | Calmette"
"11010","Khmer-Soviet Friendship Hospital","មន្ទីរពេទ្យមិត្តភាពខ្មែរ-សូវៀត","hospital","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Tumnob Teuk","ទំនប់ទឹក","11.5367","104.9007","curated_landmark","100","true","https://www.google.com/maps?q=11.5367,104.9007","មន្ទីរពេទ្យមិត្តភាពខ្មែរ-សូវៀត | ពេទ្យរុស្ស៊ី | Khmer-Soviet Friendship Hospital | Russian Hospital"
"11011","Royal Phnom Penh Hospital","មន្ទីរពេទ្យរ៉ូយ៉ាល់ភ្នំពេញ","hospital","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.5621","104.8855","curated_landmark","100","true","https://www.google.com/maps?q=11.5621,104.8855","មន្ទីរពេទ្យរ៉ូយ៉ាល់ភ្នំពេញ | Royal Phnom Penh Hospital | Royal Hospital"
"11012","Royal University of Phnom Penh","សាកលវិទ្យាល័យភូមិន្ទភ្នំពេញ","university","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Tuol Kouk","ទួលគោក","11.5686","104.8905","curated_landmark","100","true","https://www.google.com/maps?q=11.5686,104.8905","សាកលវិទ្យាល័យភូមិន្ទភ្នំពេញ | Royal University of Phnom Penh | RUPP"
"11013","Institute of Technology of Cambodia","វិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជា","university","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Tuol Kouk","ទួលគោក","11.5702","104.8976","curated_landmark","100","true","https://www.google.com/maps?q=11.5702,104.8976","វិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជា | Institute of Technology of Cambodia | ITC | Techno"
"11014","Independence Monument","វិមានឯករាជ្យ","monument","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang 1","បឹងកេងកងទី១","11.5564","104.9282","curated_landmark","100","true","https://www.google.com/maps?q=11.5564,104.9282","វិមានឯករាជ្យ | Independence Monument | Vimean Ekareach"
"11015","Street 2004","ផ្លូវ២០០៤","road","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5487","104.8667","curated_landmark","95","true","https://www.google.com/maps?q=11.5487,104.8667","ផ្លូវ2004 | ផ្លូវ២០០៤ | Street 2004 | St 2004 | Road 2004"
"11016","National Road 6A - Chroy Changvar","ផ្លូវជាតិលេខ៦អា ជ្រោយចង្វារ","road","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.6015","104.9279","curated_landmark","90","true","https://www.google.com/maps?q=11.6015,104.9279","ផ្លូវ៦A | ផ្លូវ6A | ផ្លូវជាតិលេខ៦អា | National Road 6A | NR6A | Road 6A"
"11017","Russian Federation Boulevard","មហាវិថីសហព័ន្ធរុស្ស៊ី","road","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.558","104.875","curated_landmark","90","true","https://www.google.com/maps?q=11.558,104.875","មហាវិថីសហព័ន្ធរុស្ស៊ី | Russian Federation Boulevard | Russian Blvd | Confederation de la Russie"
"11018","Monivong Boulevard","មហាវិថីព្រះមុនីវង្ស","road","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.552","104.923","curated_landmark","90","true","https://www.google.com/maps?q=11.552,104.923","មហាវិថីព្រះមុនីវង្ស | Monivong Boulevard | Preah Monivong Blvd"
"11019","Aeon Mall Phnom Penh","ផ្សារទំនើបអ៉ីអន ភ្នំពេញ","mall","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.5469","104.9317","curated_landmark","100","true","https://www.google.com/maps?q=11.5469,104.9317","Aeon 1 | Aeon Mall 1 | ផ្សារអ៊ីអន១ | Aeon Phnom Penh | ផ្សារទំនើបអ៉ីអន១"
"11020","Aeon Mall Sen Sok City","ផ្សារទំនើបអ៉ីអន សែនសុខ","mall","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.5947","104.8872","curated_landmark","100","true","https://www.google.com/maps?q=11.5947,104.8872","Aeon 2 | Aeon Mall 2 | ផ្សារអ៊ីអន២ | Aeon Sen Sok | ផ្សារទំនើបអ៉ីអន២"
"11021","Aeon Mall Meanchey","ផ្សារទំនើបអ៉ីអន មានជ័យ","mall","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","Mean Chey","មានជ័យ","11.5243","104.9312","curated_landmark","100","true","https://www.google.com/maps?q=11.5243,104.9312","Aeon 3 | Aeon Mall 3 | ផ្សារអ៊ីអន៣ | Aeon Meanchey | ផ្សារទំនើបអ៉ីអន៣"
"11022","Chip Mong 271 Mega Mall","ផ្សារទំនើប ជីប ម៉ុង ២៧១","mall","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","Mean Chey","មានជ័យ","11.5342","104.9185","curated_landmark","100","true","https://www.google.com/maps?q=11.5342,104.9185","Chip Mong 271 | Chip Mong Mall 271 | ជីបម៉ុង២៧១ | Chip Mong Mega Mall"
"11023","Royal Palace Phnom Penh","ព្រះបរមរាជវាំង","landmark","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5625","104.9318","curated_landmark","100","true","https://www.google.com/maps?q=11.5625,104.9318","ព្រះបរមរាជវាំង | Royal Palace | Preah Barum Reachea Veang"
"11024","National Museum of Cambodia","សារមន្ទីរជាតិ","museum","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Chey Chumneah","ជ័យជំនះ","11.5658","104.9304","curated_landmark","100","true","https://www.google.com/maps?q=11.5658,104.9304","សារមន្ទីរជាតិ | National Museum | National Museum Phnom Penh"
"11025","Wat Botum Vatey","វត្តបុទុមវតី","pagoda","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5587","104.9313","curated_landmark","100","true","https://www.google.com/maps?q=11.5587,104.9313","វត្តបុទុម | Wat Botum | Wat Botum Vatey | Wat Botum Park"
"11026","Wat Langka","វត្តលង្កា","pagoda","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.5552","104.9271","curated_landmark","100","true","https://www.google.com/maps?q=11.5552,104.9271","វត្តលង្កា | Wat Langka | Wat Langka Pagoda"
"11027","Kbal Thnal Flyover","ស្ពានអាកាសក្បាលថ្នល់","bridge","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.5321","104.9348","curated_landmark","100","true","https://www.google.com/maps?q=11.5321,104.9348","ស្ពានអាកាសក្បាលថ្នល់ | Kbal Thnal Flyover | Kbal Thnal Overpass"
"11028","7 Makara Flyover - Dei Huy","ស្ពានអាកាស ៧ មករា (ដីហុយ)","bridge","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.5645","104.8698","curated_landmark","100","true","https://www.google.com/maps?q=11.5645,104.8698","ស្ពានអាកាស ៧ មករា | ស្ពានអាកាសដីហុយ | 7 Makara Flyover | Dei Huy Flyover"
"11029","5 Pram Makara Flyover","ស្ពានអាកាស ៥ មករា","bridge","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Phsar Depo 3","ផ្សារដេប៉ូទី៣","11.5698","104.8962","curated_landmark","100","true","https://www.google.com/maps?q=11.5698,104.8962","ស្ពានអាកាស ៥ មករា | 5 Pram Makara Flyover | Techno Flyover | ស្ពានអាកាសតិចណូ"
"11030","Chaom Chau Flyover","ស្ពានអាកាសចោមចៅ","bridge","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Chom Chao 3","ចោមចៅទី៣","11.5288","104.8194","curated_landmark","100","true","https://www.google.com/maps?q=11.5288,104.8194","ស្ពានអាកាសចោមចៅ | Chaom Chau Flyover | Chom Chao Flyover | Chom Chao Roundabout"
"11031","Koh Norea Cable Bridge","ស្ពានកោះនរា","bridge","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","Niroth","និរោធ","11.5472","104.9458","curated_landmark","100","true","https://www.google.com/maps?q=11.5472,104.9458","ស្ពានកោះនរា | Koh Norea Bridge | Koh Norea Cable Stayed Bridge"
"11032","Borey Peng Huoth Boeung Snor","បុរីប៉េងហួត បឹងស្នោ","borey","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","Chbar Ampov","ច្បារអំពៅ","11.5367","104.9654","curated_landmark","95","true","https://www.google.com/maps?q=11.5367,104.9654","បុរីប៉េងហួត បឹងស្នោ | Peng Huoth Boeung Snor | Borey Peng Houth Grand Star Platinum"
"11033","Borey Piphup Thmey Chom Chao","បុរីពិភពថ្មី ចោមចៅ","borey","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5215","104.8152","curated_landmark","95","true","https://www.google.com/maps?q=11.5215,104.8152","បុរីពិភពថ្មី ចោមចៅ | New World Chom Chao | Borey Piphup Thmey Chom Chao 1"
"11034","Angkor Wat","ប្រាសាទអង្គរវត្ត","landmark","Siem Reap","សៀមរាប","Siem Reap Municipality","ក្រុងសៀមរាប","Siem Reab Sangkat","សង្កាត់សៀមរាប","13.4125","103.867","curated_landmark","100","true","https://www.google.com/maps?q=13.4125,103.8670","ប្រាសាទអង្គរវត្ត | Angkor Wat Temple | Angkor Wat Siem Reap"
"11035","Preah Vihear Temple","ប្រាសាទព្រះវិហារ","landmark","Preah Vihear","ព្រះវិហារ","Choam Khsant","ជាំក្សាន្ត","Choam Khsant","ជាំក្សាន្ត","14.3917","104.68","curated_landmark","100","true","https://www.google.com/maps?q=14.3917,104.6800","ប្រាសាទព្រះវិហារ | Preah Vihear Temple | Prasat Preah Vihear"
"11036","Kampot Durian Roundabout","រង្វង់មូលផ្លែទុเรียนកំពត","landmark","Kampot","កំពត","Kampot Municipality","ក្រុងកំពត","Traeuy Kaoh Sangkat","សង្កាត់ត្រើយកោះ","10.6104","104.1812","curated_landmark","100","true","https://www.google.com/maps?q=10.6104,104.1812","រង្វង់មូលទុเรียนកំពត | Kampot Durian Roundabout | Durian Statue Kampot"
"11037","Sihanoukville Golden Lions Roundabout","រង្វង់មូលតោពីរ ព្រះសីហនុ","landmark","Preah Sihanouk","ព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","10.6108","103.5242","curated_landmark","100","true","https://www.google.com/maps?q=10.6108,103.5242","រង្វង់មូលតោពីរ | Sihanoukville Golden Lions | Golden Lions Roundabout"
"11038","Battambang Ta Dambong Krahoum Statue","រូបសំណាកលោកតាដំបងគ្រញូង","landmark","Battambang","បាត់ដំបង","Battambang Municipality","ក្រុងបាត់ដំបង","Ou Char Sangkat","សង្កាត់អូរចារ","13.1009","103.2052","curated_landmark","100","true","https://www.google.com/maps?q=13.1009,103.2052","លោកតាដំបងគ្រញូង | Ta Dambong Krahoum Statue | Battambang Black Statue"
"11039","Preah Ket Mealea Hospital","មន្ទីរពេទ្យព្រះកេតុមាលា","hospital","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Wat Phnom","វត្តភ្នំ","11.5762","104.9275","curated_landmark","100","true","https://www.google.com/maps?q=11.5762,104.9275","មន្ទីរពេទ្យព្រះកេតុមាលា | ពេទ្យប៉ែកខាង | Preah Ket Mealea Hospital | Ket Mealea Hospital"
"11040","Ang Duong Hospital","មន្ទីរពេទ្យព្រះអង្គឌួង","hospital","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Wat Phnom","វត្តភ្នំ","11.5682","104.9238","curated_landmark","100","true","https://www.google.com/maps?q=11.5682,104.9238","មន្ទីរពេទ្យព្រះអង្គឌួង | Ang Duong Hospital | Angdoung Hospital"
"11041","Kantha Bopha Hospital Phnom Penh","មន្ទីរពេទ្យគន្ធបុប្ផា ភ្នំពេញ","hospital","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5741","104.9255","curated_landmark","100","true","https://www.google.com/maps?q=11.5741,104.9255","មន្ទីរពេទ្យគន្ធបុប្ផា | Kantha Bopha Hospital | Jayavarman VII Hospital"
"11042","Techo Takhmao International Airport","អាកាសយានដ្ឋានអន្តរជាតិតេជោ","airport","Kandal","កណ្តាល","Kandal Stueng","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តាលស្ទឹង","11.365","104.912","curated_landmark","100","true","https://www.google.com/maps?q=11.3650,104.9120","អាកាសយានដ្ឋានអន្តរជាតិតេជោ | Techo Takhmao International Airport | New Phnom Penh Airport | Kandal Airport"
"11050","Virak Buntham Express Central (VET Orussey)","វីរៈ ប៊ុនថាំ អុចស្ព្រេស អូរឫស្សី","bus_station","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","Prampir Meakkara","ប្រាំពីរមករា","11.562","104.9148","curated_landmark","100","true","https://www.google.com/maps?q=11.5620,104.9148","VET Central | Virak Buntham Orussey | វីរៈប៊ុនថាំ អូរឫស្សី | Virak Buntham Express"
"11051","Capitol Bus Station Orussey","បេនឡាន កាពីតូល អូរឫស្សី","bus_station","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","Prampir Meakkara","ប្រាំពីរមករា","11.5608","104.9155","curated_landmark","100","true","https://www.google.com/maps?q=11.5608,104.9155","Capitol Bus | Capitol Express | បេនឡានកាពីតូល | Capitol Tour"
"11052","Larryta Express Phnom Penh","ឡារីតា អិចស្ព្រេស ភ្នំពេញ","bus_station","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5718","104.9205","curated_landmark","100","true","https://www.google.com/maps?q=11.5718,104.9205","Larryta Express | Larryta Bus | ឡារីតា | Larryta Night Bus"
"11053","Phnom Penh Sorya Transport Terminal","បេនឡាន សូរិយា ផ្សារធំថ្មី","bus_station","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5688","104.9202","curated_landmark","100","true","https://www.google.com/maps?q=11.5688,104.9202","Sorya Bus Station | Sorya Express | បេនឡានសូរិយា | Sorya Transport"
"11054","Borey Peng Huoth Star Premier (598)","បុរីប៉េងហួត ផ្លូវ៥៩៨","borey","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.605","104.881","curated_landmark","95","true","https://www.google.com/maps?q=11.6050,104.8810","Borey Peng Huoth 598 | Peng Huoth Star Premier | បុរីប៉េងហួត ៥៩៨"
"11055","Borey Chip Mong Land 598","បុរីជីបម៉ុង ផ្លូវ៥៩៨","borey","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.608","104.8835","curated_landmark","95","true","https://www.google.com/maps?q=11.6080,104.8835","Chip Mong Land 598 | Borey Chip Mong 598 | បុរីជីបម៉ុង ៥៩៨"
"11056","Borey Chip Mong Land 6A","បុរីជីបម៉ុង ផ្លូវ៦អា ជ្រោយចង្វារ","borey","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.621","104.935","curated_landmark","95","true","https://www.google.com/maps?q=11.6210,104.9350","Chip Mong 6A | Borey Chip Mong Chroy Changvar | បុរីជីបម៉ុង ៦អា"
"11057","Borey Piphup Thmey Veng Sreng","បុរីពិភពថ្មី វេងស្រេង","borey","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5305","104.851","curated_landmark","95","true","https://www.google.com/maps?q=11.5305,104.8510","Borey New World Veng Sreng | Borey Piphup Thmey Veng Sreng 1 | បុរីពិភពថ្មីវេងស្រេង"
"11058","Borey Piphup Thmey Kamboul","បុរីពិភពថ្មី កំបូល","borey","Phnom Penh","ភ្នំពេញ","Kamboul","កំបូល","Kamboul","កំបូល","11.518","104.765","curated_landmark","95","true","https://www.google.com/maps?q=11.5180,104.7650","Borey New World Kamboul | Borey Piphup Thmey Kamboul 1 | បុរីពិភពថ្មីកំបូល"
"11059","Borey Piphup Thmey Kour Srov","បុរីពិភពថ្មី គួរស្រូវ","borey","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","Dangkao","ដង្កោ","11.455","104.882","curated_landmark","95","true","https://www.google.com/maps?q=11.4550,104.8820","Borey New World Kour Srov | Borey Piphup Thmey Kour Srov 2 | បុរីពិភពថ្មីគួរស្រូវ"
"11060","Borey Orkide Villa Botanic City","បុរីអរគីដេ វីឡា បូតានិកស៊ីធី","borey","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.645","104.938","curated_landmark","95","true","https://www.google.com/maps?q=11.6450,104.9380","Orkide Botanic City | Borey Orkide 6A | បុរីអរគីដេ៦អា | Orkide Villa 6A"
"11061","Borey Orkide Villa Pochentong","បុរីអរគីដេ វីឡា ពោធិ៍ចិនតុង","borey","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Pur SenChey","ពោធិ៍សែនជ័យ","11.551","104.862","curated_landmark","95","true","https://www.google.com/maps?q=11.5510,104.8620","Orkide Pochentong | Borey Orkide 2004 | បុរីអរគីដេ២០០៤ | Orkide Street 2004"
"11062","Institute of Foreign Languages (IFL)","វិទ្យាស្ថានភាសាបរទេស","university","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Tuol Kouk","ទួលគោក","11.5695","104.8942","curated_landmark","100","true","https://www.google.com/maps?q=11.5695,104.8942","IFL | RUPP IFL | វិទ្យាស្ថានភាសាបរទេស | IFL Campus"
"11063","Royal University of Law and Economics (RULE)","សាកលវិទ្យាល័យភូមិន្ទនីតិសាស្ត្រ និងវិទ្យាសាស្ត្រសេដ្ឋកិច្ច","university","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.5362","104.922","curated_landmark","100","true","https://www.google.com/maps?q=11.5362,104.9220","RULE | សាលាច្បាប់ | Law University | RULE Campus"
"11064","National University of Management (NUM)","សាកលវិទ្យាល័យជាតិគ្រប់គ្រង","university","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5725","104.9198","curated_landmark","100","true","https://www.google.com/maps?q=11.5725,104.9198","NUM | NUM University | សាកលវិទ្យាល័យជាតិគ្រប់គ្រង"
"11065","Royal University of Agriculture (RUA - Chamkar Daung)","សាកលវិទ្យាល័យភូមិន្ទកសិកម្ម ចំការដូង","university","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","Dangkao","ដង្កោ","11.512","104.8975","curated_landmark","100","true","https://www.google.com/maps?q=11.5120,104.8975","RUA | Chamkar Daung University | សាកលវិទ្យាល័យចំការដូង | RUA Campus"
