"id","market","market_kh","province","province_kh","district","district_kh","latitude","longitude","aliases","search_keywords"
"9062","Banlung Market","ផ្សារបានលុង","Ratanakiri","រតនគីរី","Banlung Municipality","ក្រុងបានលុង","13.7412","107.0112","Phsar Banlung | Psar Banlung Central Market | Ratanakiri Market","banlung market | phsar banlung | psar banlung | pshar banlung | psa banlung | psah banlung | ratanakiri market | ratanakiri | wet market | ផ្សារបានលុង | បានលុង"
"9063","Ratanakiri Market","ផ្សារបានលុង","Ratanakiri","រតនគីរី","Banlung Municipality","ក្រុងបានលុង","13.7412","107.0112","Banlung Market | Phsar Banlung","ratanakiri market | banlung market | phsar banlung | psar banlung | pshar | psa | psah | ratanakiri | wet market | ផ្សារបានលុង"
"9064","Sen Monorom Market","ផ្សារសែនមនោរម្យ","Mondulkiri","មណ្ឌលគីរី","Sen Monorom Municipality","ក្រុងសែនមនោរម្យ","12.4542","107.1912","Mondulkiri Market | Phsar Sen Monorom | Psar Sen Monorom","sen monorom market | mondulkiri market | phsar sen monorom | psar sen monorom | pshar | psa | psah | mondulkiri | wet market | ផ្សារសែនមនោរម្យ | សែនមនោរម្យ"
"9065","Mondulkiri Market","ផ្សារសែនមនោរម្យ","Mondulkiri","មណ្ឌលគីរី","Sen Monorom Municipality","ក្រុងសែនមនោរម្យ","12.4542","107.1912","Sen Monorom Market | Phsar Mondulkiri","mondulkiri market | sen monorom market | phsar mondulkiri | psar mondulkiri | pshar | psa | psah | mondulkiri | wet market | ផ្សារសែនមនោរម្យ"
"9066","Tbeng Meanchey Market","ផ្សារត្បែងមានជ័យ","Preah Vihear","ព្រះវិហារ","Tbeng Meanchey Municipality","ក្រុងត្បែងមានជ័យ","13.8112","104.9712","Preah Vihear Market | Phsar Tbeng Meanchey | Psar Tbeng Meanchey","tbeng meanchey market | preah vihear market | phsar tbeng meanchey | psar tbeng meanchey | pshar | psa | psah | preah vihear | wet market | ផ្សារត្បែងមានជ័យ | ត្បែងមានជ័យ"
"9067","Preah Vihear Market","ផ្សារត្បែងមានជ័យ","Preah Vihear","ព្រះវិហារ","Tbeng Meanchey Municipality","ក្រុងត្បែងមានជ័យ","13.8112","104.9712","Tbeng Meanchey Market | Phsar Preah Vihear","preah vihear market | tbeng meanchey market | phsar preah vihear | psar preah vihear | pshar | psa | psah | preah vihear | wet market | ផ្សារត្បែងមានជ័យ"
"9068","Tuol Chan Village","ភូមិទួលចាន់","Kampong Cham","កំពង់ចាម","Batheay","បាធាយ","12.015","104.912","Tuol Chan | Toul Chan | Chbar Ampov | Chbar Ampov Commune | Batheay","tuol chan | toul chan | chbar ampov | batheay | kampong cham | tuol chan village | toul chan village | ទួលចាន់ | ភូមិទួលចាន់ | ច្បារអំពៅ | បាធាយ | កំពង់ចាម"
"9069","Tuol Chan Village (Kandal)","ភូមិទួលចាន់ (កណ្ដាល)","Kandal","កណ្ដាល","Kaoh Thum","កោះធំ","11.130317","105.130143","Tuol Chan | Toul Chan | Leuk Daek | Leuk Daek Commune | Kaoh Thum | Koh Thom","tuol chan | toul chan | leuk daek | kaoh thum | koh thom | kandal | tuol chan village | toul chan village | ទួលចាន់ | ភូមិទួលចាន់ | លើកដែក | កោះធំ | កណ្តាល | កណ្ដាល"
"9070","Prek Chrey Market","ផ្សារព្រែកជ្រៃ","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.4647145","104.8904545","Phsar Prek Chrey | Psar Prek Chrey | Prek Chrey","prek chrey | prekchrey | phsar prek chrey | psar prek chrey | prek chrey market | phnom penh | dangkao | ផ្សារព្រែកជ្រៃ | ព្រែកជ្រៃ"
"9071","Chbar Ampov Market","ផ្សារច្បារអំពៅ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.533722","104.945089","Phsar Chbar Ampov | Psar Chbar Ampov | Chbar Ampov","chbar ampov | phsar chbar ampov | psar chbar ampov | chbar ampov market | phnom penh | chbar ampov district | ផ្សារច្បារអំពៅ | ច្បារអំពៅ"
"9072","AEON Maxvalu Express Takhmao","","Phnom Penh","ភ្នំពេញ","","","11.4752621","104.9479077","",""
"9073","AEON Maxvalu Express Bodaiju","អ៊ីអនម៉ាកវ៉លអ៊ិចប្រេសបូដៃជូ","Phnom Penh","ភ្នំពេញ","","","11.559452","104.848012","",""
"9074","AEON Maxvalu Express Chak Angre Krom2","អ៊ីអន ម៉ាក់វ៉លអ៊ិចប្រេស ចាក់អង្រែក្រោម ២","Phnom Penh","ភ្នំពេញ","","","11.509561","104.937735","",""
"9075","AEON Maxvalu Express De Castle Royal","","Phnom Penh","ភ្នំពេញ","","","11.5534447","104.9216423","",""
"9076","AEON Maxvalu Express BKK 57","","Phnom Penh","ភ្នំពេញ","","","11.5545483","104.9246626","",""
"9077","AEON Maxvalu Express Russey Keo","អ៊ីអន ម៉ាកវ៉ល់ អ៊ិចប្រេស ឬស្សីកែវ","Phnom Penh","ភ្នំពេញ","","","11.6316836","104.8834438","",""
"9078","AEON Maxvalu Express Toul Kork","","Phnom Penh","ភ្នំពេញ","","","11.5744311","104.8904018","",""
"9079","AEON Maxvalu Express BKK 1","","Phnom Penh","ភ្នំពេញ","","","11.5490941","104.9273033","",""
"9080","Phsar Moan Ang int.","ស្តុប ផ្សារមាន់អាំង","Phnom Penh","ភ្នំពេញ","","","11.5757519","104.8918525","",""
"9081","Kbal Knol Market","","Phnom Penh","ភ្នំពេញ","","","11.5299867","104.9306176","",""
"9082","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5553367","104.9222996","",""
"9083","Sydney super market (closed)","","Phnom Penh","ភ្នំពេញ","","","11.56896","104.9145097","",""
"9084","Thai Huot","","Phnom Penh","ភ្នំពេញ","","","11.570285","104.9182332","",""
"9085","Bayon Market","ផ្សារបាយ័ន","Phnom Penh","ភ្នំពេញ","","","11.5710553","104.9164324","",""
"9086","Nine Dragons","","Phnom Penh","ភ្នំពេញ","","","11.5606885","104.8704741","",""
"9087","Beltei International School 8 (Pochentong Market Campus)","សាលាប៊ែលធីអន្តរជាតិ ទី៨ (សាខាផ្សារពោធិ៍ចិនតុង)","Phnom Penh","ភ្នំពេញ","","","11.5627999","104.8579343","",""
"9088","Arona Mart","អារ៉ូណាម៉ាត","Phnom Penh","ភ្នំពេញ","","","11.5665765","104.8976261","",""
"9089","Thai Huot Market","","Phnom Penh","ភ្នំពេញ","","","11.5733924","104.8967636","",""
"9090","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5446057","104.9320972","",""
"9091","Superstore","ស៊ុបភើស្ដរ","Phnom Penh","ភ្នំពេញ","","","11.5735743","104.8794425","",""
"9092","Soun Ly Houy Mart","","Phnom Penh","ភ្នំពេញ","","","11.5570589","104.9229932","",""
"9093","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5834225","104.8992265","",""
"9094","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.561744","104.871929","",""
"9095","Le Marché","","Phnom Penh","ភ្នំពេញ","","","11.5388144","104.9161337","",""
"9096","Angkor Market","","Phnom Penh","ភ្នំពេញ","","","11.5390321","104.9152357","",""
"9097","Thai Huot Market","ផ្សារថៃហួត","Phnom Penh","ភ្នំពេញ","","","11.5494147","104.9242109","",""
"9098","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5371352","104.8869804","",""
"9099","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5678128","104.920658","",""
"9100","Super Duper","ស៊ូភើឌូភើ","Phnom Penh","ភ្នំពេញ","","","11.5335572","104.9161607","",""
"9101","Borey Peng Huoth Boeung Snor","បុរីប៉េងហួត បឹងស្នោ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.5367","104.9654","Peng Huoth Boeung Snor | បុរីប៉េងហួត | Borey Peng Huoth Grand Star Platinum","borey peng huoth | boeung snor | បុរីប៉េងហួត | បឹងស្នោ"
"9102","Borey Piphup Thmey Chom Chao","បុរីពិភពថ្មី ចោមចៅ","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5215","104.8152","បុរីពិភពថ្មី ចោមចៅ | Borey New World Chom Chao","borey piphup thmey | chom chao | បុរីពិភពថ្មី"
"9103","Borey Chip Mong Land 271","បុរីជីបម៉ុង ២៧១","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.535","104.919","Chip Mong Land 271 | បុរីជីបម៉ុង | Chip Mong 271 Estate","borey chip mong | chip mong 271 | បុរីជីបម៉ុង"
"9104","Phsar Chhbar Ampov","ផ្សារច្បារអំពៅ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.5392","104.9458","Phsar Chbar Ampov | Psar Chbar Ampov | Chbar Ampov Market","phsar chbar ampov | psar chbar ampov | ផ្សារច្បារអំពៅ"
"9105","Phsar Boeung Keng Kang","ផ្សារបឹងកេងកង","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","11.5492","104.9247","Phsar BKK1 | Psar Boeung Keng Kang | BKK Market","phsar boeung keng kang | psar bkk | ផ្សារបឹងកេងកង"
"9106","Phsar Depo","ផ្សារដេប៉ូ","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","11.5668","104.9103","Phsar Depo | Psar Depo | Depo Market","phsar depo | psar depo | ផ្សារដេប៉ូ"
"9107","Phsar Kandal","ផ្សារកណ្តាល","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5714","104.9286","Phsar Kandal | Psar Kandal | Kandal Market Phnom Penh","phsar kandal | psar kandal | ផ្សារកណ្តាល"
"9108","Phsar Century Plaza","ផ្សារសិនធូរីផ្លាហ្សា","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5521","104.8512","Century Plaza Market | Phsar Century | Pochentong Century Plaza","century plaza | phsar century plaza | ផ្សារសិនធូរីផ្លាហ្សា"
"9109","Makro Sen Sok","ផ្សារម៉ាក្រូ សែនសុខ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.5975","104.886","Makro Phnom Penh | Makro Wholesale | ផ្សារម៉ាក្រូ","makro sen sok | makro phnom penh | ផ្សារម៉ាក្រូ"
"9110","Global House Phnom Penh","ផ្សារហ្គ្លូប៊ល ហៅស៍","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.5992","104.8845","Global House Sen Sok | Global House Cambodia","global house | global house sen sok | ហ្គ្លូប៊ល ហៅស៍"
"9111","K-Mall Veng Sreng","ផ្សារ K-Mall វេងស្រេង","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.531","104.8525","K-Mall | KMall Veng Sreng | ផ្សារខេម៉ល","k-mall | kmall veng sreng | ផ្សារខេម៉ល"
"9112","Lucky Supermarket Sihanoukville","ផ្សារឡាក់គី ព្រះសីហនុ","Preah Sihanouk","ព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","10.6252","103.5285","Lucky Mall Sihanoukville | Lucky Supermarket Kampong Som","lucky supermarket sihanoukville | lucky mall kampong som"
"9113","Phsar Samaki Siem Reap","ផ្សារសាមគ្គី សៀមរាប","Siem Reap","សៀមរាប","Siem Reap Municipality","ក្រុងសៀមរាប","13.361","103.8642","Phsar Samaki | Psar Samaki Siem Reap | Samaki Market","phsar samaki | samaki market siem reap | ផ្សារសាមគ្គី"
"9114","Phsar Phnea Chey Siem Reap","ផ្សារភ្ញារជ័យ សៀមរាប","Siem Reap","សៀមរាប","Siem Reap Municipality","ក្រុងសៀមរាប","13.3425","103.842","Phsar Phnea Chey | Psar Phnea Chey","phsar phnea chey | psar phnea chey | ផ្សារភ្ញារជ័យ"
"9115","Phsar Bek Chan","ផ្សារបែកចាន","Kandal","កណ្តាល","Angk Snuol","អង្គស្នួល","11.5125","104.7214","Phsar Bek Chan Kandal | Psar Bek Chan | Bek Chan Market","phsar bek chan | bek chan market | ផ្សារបែកចាន"
"9116","Phsar Ang Snuol","ផ្សារអង្គស្នួល","Kandal","កណ្តាល","Angk Snuol","អង្គស្នួល","11.498","104.661","Phsar Angk Snuol | Ang Snuol Market","phsar ang snuol | ang snuol market | ផ្សារអង្គស្នួល"
"9117","Phsar Udong","ផ្សារឧដុង្គ","Kampong Speu","កំពង់ស្ពឺ","Oudong","ឧដុង្គ","11.8152","104.7521","Oudong Market | Phsar Oudong Kampong Speu | Psar Udong","phsar udong | oudong market | ផ្សារឧដុង្គ"
"9118","Phsar Skun","ផ្សារស្កុន","Kampong Cham","កំពង់ចាម","Cheung Prey","ជើងព្រៃ","12.0498","105.0682","Skun Spider Market | Phsar Skoun Kampong Cham | Psar Skun","phsar skun | skun market | spider market | ផ្សារស្កុន"
"9119","Phsar Suong","ផ្សារសួង","Tboung Khmum","ត្បូងឃ្មុំ","Suong Municipality","ក្រុងសួង","11.9168","105.6542","Suong Market Tboung Khmum | Phsar Suong City | Psar Suong","phsar suong | suong market | ផ្សារសួង"
"9120","Phsar Neak Loeung","ផ្សារអ្នកលឿង","Prey Veng","ព្រៃវែង","Peam Ro","ពាមរក៍","11.2562","105.2845","Neak Loeung Market Prey Veng | Psar Neak Leung | Phsar Neak Leung","phsar neak loeung | neak leung market | ផ្សារអ្នកលឿង"
"9121","Sangkat Phsar Chas","សង្កាត់ផ្សារចាស់","Phnom Penh","ភ្នំពេញ","","","11.5713455","104.9261668","",""
"9122","Sangkat Phsar Depou Ti Muoy","សង្កាត់ផ្សារដេប៉ូទី ១","Phnom Penh","ភ្នំពេញ","","","11.5690209","104.9029362","",""
"9123","Sangkat Phsar Depou Ti Pir","សង្កាត់ផ្សារដេប៉ូទី ២","Phnom Penh","ភ្នំពេញ","","","11.5656231","104.9031949","",""
"9124","Sangkat Phsar Depou Ti Bei","សង្កាត់ផ្សារដេប៉ូទី ៣","Phnom Penh","ភ្នំពេញ","","","11.5626152","104.904571","",""
"9125","Sangkat Phsar Daeum Kor","សង្កាត់ផ្សារដើមគរ","Phnom Penh","ភ្នំពេញ","","","11.5578276","104.9042409","",""
"9126","Phum Phsar Teuk Thla","ភូមិផ្សារទឹកថ្លា","Phnom Penh","ភ្នំពេញ","","","11.5620109","104.8802004","",""
"9127","Phum Phsar Kamboul","ភូមិផ្សារកំបូល","Phnom Penh","ភ្នំពេញ","","","11.5236284","104.7838254","",""
"9128","Un Vichet Market","ផ្សារអ៊ុនវិចិត្រ","Phnom Penh","ភ្នំពេញ","","","11.5743317","104.8998402","",""
"9129","ផ្សារទួលពង្រ ចោមចៅ","ផ្សារទួលពង្រ ចោមចៅ","Phnom Penh","ភ្នំពេញ","","","11.5199609","104.8598729","",""
"9130","Orng Market","","Phnom Penh","ភ្នំពេញ","","","11.5302389","104.7979205","",""
"9131","ផ្សារអូរបែកក្អម","ផ្សារអូរបែកក្អម","Phnom Penh","ភ្នំពេញ","","","11.5459682","104.8822405","",""
"9132","ផ្សារដីហុយ","ផ្សារដីហុយ","Phnom Penh","ភ្នំពេញ","","","11.5684245","104.8609671","",""
"9133","Vath markt","","Phnom Penh","ភ្នំពេញ","","","11.5228327","104.9121351","",""
"9134","ផ្សារទួលពង្រ","ផ្សារទួលពង្រ","Phnom Penh","ភ្នំពេញ","","","11.5310004","104.907074","",""
"9135","Super Duper","","Phnom Penh","ភ្នំពេញ","","","11.5556955","104.9333301","",""
"9136","K-Mart","ខេម៉ាត","Phnom Penh","ភ្នំពេញ","","","11.5858631","104.881881","",""
"9137","Bayon Supermarket","ផ្សារទំនើបបាយ័ណ","Phnom Penh","ភ្នំពេញ","","","11.5837392","104.8917852","",""
"9138","West Samhan Market","ខាងលិចផ្សារសាំហាន់","Phnom Penh","ភ្នំពេញ","","","11.592592","104.9008423","",""
"9139","ផ្សារបឹងសាឡាង","ផ្សារបឹងសាឡាង","Phnom Penh","ភ្នំពេញ","","","11.6037573","104.9094978","",""
"9140","Phsar Dey Hoy","ស្តុបផ្សារដីហុយ","Phnom Penh","ភ្នំពេញ","","","11.5726327","104.8705134","",""
"9141","Piphop Thmey Market","ផ្សារពិភពថ្មី","Phnom Penh","ភ្នំពេញ","","","11.5236877","104.8517584","",""
"9142","Phsar Tapang Pharmacy","ឱសថស្ថាន ផ្សារតាប៉ាងថ្មី","Phnom Penh","ភ្នំពេញ","","","11.5690731","104.922927","",""
"9143","Saen Sok Green Market","ផ្សារ​បៃតង​សែនសុខ​","Phnom Penh","ភ្នំពេញ","","","11.4768","104.9762","",""
"9144","Sereya Village Mart","ផ្សារភូមិសិរីយា","Phnom Penh","ភ្នំពេញ","","","11.6059797","104.9008551","",""
"9145","New Boeung Salang Market","ផ្សារបឹងសាឡាងថ្មី","Phnom Penh","ភ្នំពេញ","","","11.6022818","104.9093036","",""
"9146","Phsar Tapang Pteah Leik M'Pei (20)","ផ្សារតាប៉ាងផ្ទះលេខ 20","Phnom Penh","ភ្នំពេញ","","","11.5691983","104.9233348","",""
"9147","Lucky Supermarket","ផ្សារទំនើបឡាក់គី","Phnom Penh","ភ្នំពេញ","","","11.5711067","104.8540234","",""
"9148","Pothingean Market","","Phnom Penh","ភ្នំពេញ","","","11.5275328","104.8977968","",""
"9149","Chip Mong","","Phnom Penh","ភ្នំពេញ","","","11.5501888","104.921695","",""
"9150","Super Duper","","Phnom Penh","ភ្នំពេញ","","","11.55202","104.9250154","",""
"9151","Super Duper","","Phnom Penh","ភ្នំពេញ","","","11.5618653","104.9223352","",""
"9152","fruit market","","Phnom Penh","ភ្នំពេញ","","","11.557352","104.9013726","",""
"9153","MaxValu","","Phnom Penh","ភ្នំពេញ","","","11.556959","104.9256501","",""
"9154","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5729303","104.8744913","",""
"9155","乌雅西市场","ផ្សារអ៊ុយស៊ី","Phnom Penh","ភ្នំពេញ","","","11.5621391","104.8607562","",""
"9156","Kiwi","គីវី","Phnom Penh","ភ្នំពេញ","","","11.5684443","104.9232801","",""
"9157","Home Top","","Phnom Penh","ភ្នំពេញ","","","11.5442014","104.9157639","",""
"9158","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5585526","104.9097584","",""
"9159","Thai Huot Market","","Phnom Penh","ភ្នំពេញ","","","11.5453705","104.9248052","",""
"9160","Kim Mart","","Phnom Penh","ភ្នំពេញ","","","11.5516403","104.9247593","",""
"9161","Aeon Max Valu Express","","Phnom Penh","ភ្នំពេញ","","","11.5518312","104.9238175","",""
"9162","Tela mart","","Phnom Penh","ភ្នំពេញ","","","11.5500032","104.9057842","",""
"9163","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5371508","104.9612513","",""
"9164","Karot Market","ផ្សារការ៉ុត","Phnom Penh","ភ្នំពេញ","","","11.5326364","104.9531046","",""
"9165","Lucky","","Phnom Penh","ភ្នំពេញ","","","11.5614586","104.9122602","",""
"9166","Natural Garden PDT","","Phnom Penh","ភ្នំពេញ","","","11.5337367","104.9156506","",""
"9167","Kesko","","Phnom Penh","ភ្នំពេញ","","","11.5901138","104.9285451","",""
"9168","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5181413","104.916518","",""
"9169","Lucky's Express","ឡាក់គីអុិចប្រេស","Phnom Penh","ភ្នំពេញ","","","11.5978982","104.8772418","",""
"9170","Hea Seng","ហ៊ា​ សេង","Phnom Penh","ភ្នំពេញ","","","11.60245","104.9084","",""
"9171","Lucky","ឡាក់គី","Phnom Penh","ភ្នំពេញ","","","11.6097453","104.9172727","",""
"9172","Super Store","ស៊ុបពែស្តរ","Phnom Penh","ភ្នំពេញ","","","11.5437926","104.8726351","",""
"9173","Smile","","Phnom Penh","ភ្នំពេញ","","","11.5727637","104.9247522","",""
"9174","Sangkat Phsar Daeum Thkov","សង្កាត់ផ្សារដើមថ្កូវ","Phnom Penh","ភ្នំពេញ","","","11.5307758","104.9192416","",""
"9175","Aeon MaxValu","","Phnom Penh","ភ្នំពេញ","","","11.5763865","104.9113768","",""
"9176","ដេប៉ូ អុិន វិចិត្រ","ដេប៉ូ អុិន វិចិត្រ","Phnom Penh","ភ្នំពេញ","","","11.4413087","104.8586199","",""
"9177","ផ្សារទំនប់ថ្មី​ចំការដូង ផ្លូវ​371","","Phnom Penh","ភ្នំពេញ","","","11.5239065","104.8950913","",""
"9178","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5695705","104.9262124","",""
"9179","MaxValu","","Phnom Penh","ភ្នំពេញ","","","11.5765495","104.9111792","",""
"9180","ផ្សារ​សុភមង្គល​","ផ្សារ​សុភមង្គល​","Phnom Penh","ភ្នំពេញ","","","11.5018827","104.8289252","",""
"9181","Lucky Express","ឡាក់គីអ៊ិចប្រេស","Phnom Penh","ភ្នំពេញ","","","11.5448882","104.9000433","",""
"9182","Lucky Premium","ឡាក់គីព្រីម៏","Phnom Penh","ភ្នំពេញ","","","11.57373","104.9213737","",""
"9183","7-Eleven","","Phnom Penh","ភ្នំពេញ","","","11.6418595","104.9175943","",""
"9184","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5349444","104.9563696","",""
"9185","Kiwi Premium","","Phnom Penh","ភ្នំពេញ","","","11.5509711","104.9239384","",""
"9186","Asia Express","អាស៊ីអ៊ិចប្រេស","Phnom Penh","ភ្នំពេញ","","","11.5330025","104.9157022","",""
"9187","Karot Market","ផ្សារការ៉ុត","Phnom Penh","ភ្នំពេញ","","","11.641234","104.9178648","",""
"9188","Lucky Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.4931523","104.9437506","",""
"9189","Lucky Express","ឡាក់គីអ៊ិចប្រេស","Phnom Penh","ភ្នំពេញ","","","11.6308027","104.8847971","",""
"9190","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5384384","104.910384","",""
"9191","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5312383","104.8346302","",""
"9192","Lucky Express (Chaom Chao 3)","","Phnom Penh","ភ្នំពេញ","","","11.5317719","104.8274465","",""
"9193","Bee Happy","","Phnom Penh","ភ្នំពេញ","","","11.4568934","104.9578985","",""
"9194","Jiffy","","Phnom Penh","ភ្នំពេញ","","","11.4567832","104.9580971","",""
"9195","Kiwi Premium","","Phnom Penh","ភ្នំពេញ","","","11.5352387","104.9140152","",""
"9196","Olympic","","Phnom Penh","ភ្នំពេញ","","","11.5360453","104.9153131","",""
"9197","Lucky Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5887674","104.9273795","",""
"9198","A&J Vape Shop","","Phnom Penh","ភ្នំពេញ","","","11.551834","104.9108539","",""
"9199","IN & OUT","","Phnom Penh","ភ្នំពេញ","","","11.5537918","104.9266273","",""
"9200","KM Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5533332","104.9251159","",""
"9201","Mr. Market","","Phnom Penh","ភ្នំពេញ","","","11.5220687","104.9600497","",""
"9202","Teasen","","Phnom Penh","ភ្នំពេញ","","","11.5300188","104.9579781","",""
"9203","Chip Mong Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5912192","104.874659","",""
"9204","Lantian Fresh Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5358494","104.9583041","",""
"9205","One and one mart","","Phnom Penh","ភ្នំពេញ","","","11.5367217","104.9106582","",""
"9206","Big C mart","","Phnom Penh","ភ្នំពេញ","","","11.4956433","104.9424484","",""
"9207","E Mart","","Phnom Penh","ភ្នំពេញ","","","11.5693982","104.9271747","",""
"9208","M9 mini mart","","Phnom Penh","ភ្នំពេញ","","","11.5766013","104.9256696","",""
"9209","Micro Mart","","Phnom Penh","ភ្នំពេញ","","","11.5802535","104.9200933","",""
"9210","គីមហរ","","Phnom Penh","ភ្នំពេញ","","","11.5467296","104.8597923","",""
"9211","Smile","","Phnom Penh","ភ្នំពេញ","","","11.5672147","104.9289764","",""
"9212","Circle K","","Phnom Penh","ភ្នំពេញ","","","11.5744239","104.9180193","",""
