"id","market","market_kh","province","province_kh","district","district_kh","latitude","longitude","aliases","search_keywords"
"9213","Madam VL","","Phnom Penh","ភ្នំពេញ","","","11.5002171","104.9346699","",""
"9214","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5054627","104.9272384","",""
"9215","Big C mini","","Phnom Penh","ភ្នំពេញ","","","11.5644599","104.927696","",""
"9216","Lucky Express Tuol Pongro","","Phnom Penh","ភ្នំពេញ","","","11.5114415","104.8589797","",""
"9217","Potential Department Store","","Phnom Penh","ភ្នំពេញ","","","11.5103763","104.8607708","",""
"9218","SALMON EMPIRE Toul Pongro","សាលម៉ុន អេមផាយអឺ សាខាទួលពង្រ","Phnom Penh","ភ្នំពេញ","","","11.5020816","104.8552285","",""
"9219","Borey Piphup Tmey National Road 3","បុរី​ ពិភពថ្មីផ្លូវជាតិលេខ ៣","Phnom Penh","ភ្នំពេញ","","","11.4995597","104.8189479","",""
"9220","G-Smart Tech-CCTV Security System","","Phnom Penh","ភ្នំពេញ","","","11.5007943","104.8235728","",""
"9221","Kambol Rainbow Night Market","","Phnom Penh","ភ្នំពេញ","","","11.4922082","104.806479","",""
"9222","Phsar Dek (Street 88)","វិថី ផ្សារដែក (៨៨)","Phnom Penh","ភ្នំពេញ","","","11.5790813","104.9223078","",""
"9223","Phsar Reatrey Night Market","ផ្សារ​រាត្រី","Phnom Penh","ភ្នំពេញ","","","11.5740501","104.9272481","",""
"9224","Phsar Moan Ang","ផ្សារមាន់អាំង","Phnom Penh","ភ្នំពេញ","","","11.5748132","104.8914691","",""
"9225","Phsar Deoum Kor","ផ្សារដើមគរ","Phnom Penh","ភ្នំពេញ","","","11.5538646","104.9029563","",""
"9226","Phsar Toul Kork","ផ្សារ​ទួលគោក","Phnom Penh","ភ្នំពេញ","","","11.5755413","104.897051","",""
"9227","Phsar Neak Meas","ផ្សារនាគមាស","Phnom Penh","ភ្នំពេញ","","","11.5569899","104.9031806","",""
"9228","Phsar Samaki","ផ្សារសាមគ្គី","Phnom Penh","ភ្នំពេញ","","","11.5681853","104.9011609","",""
"9229","Phsar Deum Thkov High School","វិទ្យាល័យ​ផ្សារដើមថ្កូវ","Phnom Penh","ភ្នំពេញ","","","11.5330185","104.9148992","",""
"9230","Phsar Pochentong","ផ្សារ​ពោធិ៍ចិនតុង","Phnom Penh","ភ្នំពេញ","","","11.563377","104.8574809","",""
"9231","Phsar Chom Chao","","Phnom Penh","ភ្នំពេញ","","","11.5008226","104.8309184","",""
"9232","Phsar Thom Toul Sangke","ផ្សារធំ​ទួលសង្កែ","Phnom Penh","ភ្នំពេញ","","","11.591587","104.9083107","",""
"9233","Phsar Chom Chao","ផ្សារចោមចៅ","Phnom Penh","ភ្នំពេញ","","","11.5335308","104.8308028","",""
"9234","Phsar Kandal","ផ្សារកណ្ដាល","Phnom Penh","ភ្នំពេញ","","","11.5694514","104.928752","",""
"9235","Phsar Tuek L'ak","ផ្សារ​ទឹកល្អក់","Phnom Penh","ភ្នំពេញ","","","11.5619492","104.8797938","",""
"9236","Phsar Prek Phnov","ផ្សារ​ព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","","","11.6597705","104.8598803","",""
"9237","Cambodia Securities Exchange","ផ្សារមូលបត្រ​កម្ពុជា","Phnom Penh","ភ្នំពេញ","","","11.5743122","104.9248413","",""
"9238","Phsar Kapko","ផ្សារកាប់គោ","Phnom Penh","ភ្នំពេញ","","","11.5549801","104.9320697","",""
"9239","Phsar Heng Ly","ផ្សារហេងលី","Phnom Penh","ភ្នំពេញ","","","11.5588788","104.8890087","",""
"9240","Phsar Chbar Ampov","ផ្សារ​ច្បារ​អំពៅ","Phnom Penh","ភ្នំពេញ","","","11.5325864","104.9353751","",""
"9241","Phsar Stung Mean Chey","ផ្សារស្ទឹងមានជ័យ","Phnom Penh","ភ្នំពេញ","","","11.5445617","104.8942373","",""
"9242","Phsar Dek (Street 88)","វិថី ផ្សារដែក (៨៨)","Phnom Penh","ភ្នំពេញ","","","11.5780156","104.9185116","",""
"9243","Phsar Sola","ផ្សារ​សឡា","Phnom Penh","ភ្នំពេញ","","","11.546953","104.8872872","",""
"9244","Phsar Canadia","ផ្សារកាណាឌីយ៉ា","Phnom Penh","ភ្នំពេញ","","","11.5322108","104.8649439","",""
"9245","Phsar Ekreach III","ផ្សារឯករាជ្យ ៣","Phnom Penh","ភ្នំពេញ","","","11.5326474","104.8771111","",""
"9246","Phsar Trapeang Thleng","ផ្សារត្រពាំងថ្លឹង","Phnom Penh","ភ្នំពេញ","","","11.5301937","104.853496","",""
"9247","Phsar Chak Angrae","ផ្សារចាក់អង្រែ","Phnom Penh","ភ្នំពេញ","","","11.5100676","104.932428","",""
"9248","Phsar Boeung Keng Kang","ផ្សារបឹងកេងកង","Phnom Penh","ភ្នំពេញ","","","11.5466899","104.9254632","",""
"9249","Phsar Toul Tom Poung","ផ្សារទួលទំពូង","Phnom Penh","ភ្នំពេញ","","","11.5405168","104.9147008","",""
"9250","Phsar Chas","ផ្សារចាស់","Phnom Penh","ភ្នំពេញ","","","11.5732595","104.9264929","",""
"9251","Tomnop Market","ផ្សារ​ទំនប់","Phnom Penh","ភ្នំពេញ","","","11.5907822","104.898016","",""
"9252","Phsar Ekreach I","ផ្សារឯករាជ្យ ១","Phnom Penh","ភ្នំពេញ","","","11.5310591","104.8644947","",""
"9253","Phsar Depot","ផ្សារដេប៉ូ","Phnom Penh","ភ្នំពេញ","","","11.5638244","104.9066068","",""
"9254","Sorya Mall","ផ្សារទំនើប​សុរិយា","Phnom Penh","ភ្នំពេញ","","","11.5676343","104.9208895","",""
"9255","Sovanna Shopping Center (shut down)","ផ្សារទំនើប​សុវណ្ណា","Phnom Penh","ភ្នំពេញ","","","11.5458161","104.90133","",""
"9256","Phsar Louy 5","ផ្សារលូប្រាំ","Phnom Penh","ភ្នំពេញ","","","11.5343323","104.8791992","",""
"9257","Boeung Trabek Plaza","ផ្សារ​បឹងត្របែក​ផ្លាហ្សា","Phnom Penh","ភ្នំពេញ","","","11.5385669","104.9206347","",""
"9258","Phsar Samnang 12","ផ្សារ​​សំណង់១២","Phnom Penh","ភ្នំពេញ","","","11.5567509","104.8930166","",""
"9259","Phsar Ta Khmao","ផ្សារតាខ្មៅ","Phnom Penh","ភ្នំពេញ","","","11.4833457","104.9453166","",""
"9260","City Mall Shopping Center","ផ្សារទំនើប ស៊ីធីម៉ល","Phnom Penh","ភ្នំពេញ","","","11.5581482","104.9096114","",""
"9261","New Steung Meanchey Market","ផ្សារស្ទឹងមានជ័យថ្មី","Phnom Penh","ភ្នំពេញ","","","11.5370576","104.8864718","",""
"9262","Phsar Borey Tuek L'ak","ផ្សារ​បូរីទឹកថ្លា","Phnom Penh","ភ្នំពេញ","","","11.5648797","104.8737398","",""
"9263","Ta Khmao Phsar Thmei","ផ្សារថ្មី​តាខ្មៅ","Phnom Penh","ភ្នំពេញ","","","11.4884505","104.9426623","",""
"9264","Phsar Toch","ផ្សារតូច","Phnom Penh","ភ្នំពេញ","","","11.5876784","104.9144692","",""
"9265","Phsar Dek (Street 88)","វិថី ផ្សារដែក (៨៨)","Phnom Penh","ភ្នំពេញ","","","11.5784411","104.9214121","",""
"9266","Phsar Prey Tea","ផ្សារព្រៃទា","Phnom Penh","ភ្នំពេញ","","","11.5490653","104.8295446","",""
"9267","Phsar PC","ផ្សារប៉េសេ","Phnom Penh","ភ្នំពេញ","","","11.5199217","104.9166195","",""
"9268","Phsar Tuol Ampil","ផ្សារ​ទួលអំពិល","Phnom Penh","ភ្នំពេញ","","","11.5499384","104.9128816","",""
"9269","Phsar O Bei Kahorm","ផ្សារ​​អូរបែកក្អម","Phnom Penh","ភ្នំពេញ","","","11.5528317","104.8872531","",""
"9270","Phsar Dey Hoy","ផ្សារ​ដីហុយ","Phnom Penh","ភ្នំពេញ","","","11.571697","104.8712738","",""
"9271","Phsar Chhouk Meas","ផ្សារ​ឈូកមាស","Phnom Penh","ភ្នំពេញ","","","11.5753131","104.8528943","",""
"9272","Phsar Dumex","ផ្សារ​ឌុយម៉ិច","Phnom Penh","ភ្នំពេញ","","","11.5681473","104.9157067","",""
"9273","Phsar Sereipheap","ផ្សារ​សេរីភាព","Phnom Penh","ភ្នំពេញ","","","11.5667619","104.9154267","",""
"9274","Phsar Kilo 4","ផ្សារ​គីឡូលេខ៤","Phnom Penh","ភ្នំពេញ","","","11.5654599","104.8971288","",""
"9275","Borey Keila New Store","ស្តង់​បុរីកីឡាថ្មី","Phnom Penh","ភ្នំពេញ","","","11.563397","104.9099123","",""
"9276","Phsar Trapeang Chhuk","ផ្សារ​ត្រពាំងឈូក","Phnom Penh","ភ្នំពេញ","","","11.5631287","104.888605","",""
"9277","Trapeang Pring Market","ផ្សារត្រពាំងព្រីង","Phnom Penh","ភ្នំពេញ","","","11.6595098","104.7807395","",""
"9278","Chab Market","ផ្សារចាប","Phnom Penh","ភ្នំពេញ","","","11.4966709","104.8989155","",""
"9279","Phsar Tapang Thmey Pharmacy","ឱសថស្ថាន ផ្សារតាប៉ាងថ្មី","Phnom Penh","ភ្នំពេញ","","","11.5690964","104.9231736","",""
"9280","New Preaek Pnov Market","ផ្សារថ្មី ព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","","","11.6559326","104.860945","",""
"9281","Kach Chrung Market","ផ្សារកាចជ្រុង","Phnom Penh","ភ្នំពេញ","","","11.4700216","104.9520945","",""
"9282","Phsar","","Phnom Penh","ភ្នំពេញ","","","11.5790435","104.9327013","",""
"9283","Phsar Dek (Street 88)","វិថី ផ្សារដែក (៨៨)","Phnom Penh","ភ្នំពេញ","","","11.5782652","104.9202256","",""
"9284","Art's Container","","Phnom Penh","ភ្នំពេញ","","","11.5803762","104.9109981","",""
"9285","Chrang Chamreh Market","ផ្សារច្រាំងចំរេះ","Phnom Penh","ភ្នំពេញ","","","11.6321535","104.8984097","",""
"9286","Chey Chumneah Market","ផ្សារជ័យជំនះ","Phnom Penh","ភ្នំពេញ","","","11.5916504","104.8973589","",""
"9287","Doeum Thkov Roundabout","រង្វង់មូល​ផ្សារដើមថ្កូវ","Phnom Penh","ភ្នំពេញ","","","11.5324289","104.9142706","",""
"9288","DIFA International Decoration & Building Materials Market","ផ្សារឌីហ្វាលក់សំភារៈសំណង់ និងសំភារៈតុបតែងអន្តរជាតិ","Phnom Penh","ភ្នំពេញ","","","11.5342656","104.9534539","",""
"9289","Phsar Silep","","Phnom Penh","ភ្នំពេញ","","","11.5580734","104.9228875","",""
"9290","Global House Cambodia","គ្លូប៊លហៅស៍ (ខេមបូឌា)","Phnom Penh","ភ្នំពេញ","","","11.5958897","104.8766058","",""
"9291","Lucky","ផ្សារទំនើប ឡាក់គី","Phnom Penh","ភ្នំពេញ","","","11.4798216","104.9454731","",""
"9292","Tang Krosang Market","ផ្សារតាំងក្រសាំង","Phnom Penh","ភ្នំពេញ","","","11.5619351","104.8412221","",""
"9293","Phsar Plaecher","ផ្សារផ្លែឈើ","Phnom Penh","ភ្នំពេញ","","","11.5563135","104.9032568","",""
"9294","Lucky Express (Boeung Trabeak)","","Phnom Penh","ភ្នំពេញ","","","11.5416085","104.9218338","",""
"9295","Borey New World Chhuk Va 2 Market","ផ្សារបុរីពិភពថ្មីឈូកវ៉ា២","Phnom Penh","ភ្នំពេញ","","","11.5733859","104.8170579","",""
"9296","Borey New World Chhuk Va 2 Market","ផ្សារបុរីពិភពថ្មីឈូកវ៉ា២","Phnom Penh","ភ្នំពេញ","","","11.5732199","104.8161942","",""
"9297","Phsar Boeung Salang Thmei","ផ្សារបឹងសាឡាងថ្មី","Phnom Penh","ភ្នំពេញ","","","11.6022743","104.9092578","",""
"9298","FairPlus Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.543096","104.894322","",""
"9299","FairPlus Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5672373","104.8712781","",""
"9300","Phsar Orussey","ផ្សារ​អូរឫស្សី","Phnom Penh","ភ្នំពេញ","","","11.5633156","104.9162113","",""
"9301","Live Animal Market","","Phnom Penh","ភ្នំពេញ","","","11.5640837","104.9163827","",""
"9302","Beltei International School 21 (Chhuk Meas Market Campus)","សាលាប៊ែលធីអន្តរជាតិ ទី២១ (សាខាផ្សារឈូកមាស)","Phnom Penh","ភ្នំពេញ","","","11.571972","104.8532683","",""
"9303","Lucky Express","","Phnom Penh","ភ្នំពេញ","","","11.5291305","104.9428687","",""
"9304","Phsar Rong Roeung","ផ្សារបុរីរុងរឿង","Phnom Penh","ភ្នំពេញ","","","11.6240677","104.923188","",""
"9305","New Hope Market","ផ្សារសង្ឃឹមថ្មី","Phnom Penh","ភ្នំពេញ","","","11.5354251","104.7615274","",""
"9306","New World Market (Kambol I)","ផ្សារពិភពថ្មី (កំបូល ១)","Phnom Penh","ភ្នំពេញ","","","11.5182381","104.7761603","",""
"9307","Ekareach Market II","ផ្សារឯករាជ្យ ២","Phnom Penh","ភ្នំពេញ","","","11.5385127","104.8205397","",""
"9308","Odem New Town Market","ផ្សារ ញូវថោន អូដឹម","Phnom Penh","ភ្នំពេញ","","","11.5249501","104.7972805","",""
"9309","Romdul Market","","Phnom Penh","ភ្នំពេញ","","","11.5579421","104.7764332","",""
"9310","Asia Supermarket","","Phnom Penh","ភ្នំពេញ","","","11.5323464","104.9528562","",""
"9311","Sambo Market","","Phnom Penh","ភ្នំពេញ","","","11.5323126","104.9524245","",""
"9312","Thai Huot Market - Boeung Snor","","Phnom Penh","ភ្នំពេញ","","","11.5323138","104.9494027","",""
"9313","TTH Mart","","Phnom Penh","ភ្នំពេញ","","","11.5322227","104.9500162","",""
"9314","Ratana Plaza","ផ្សារ​រតនា​ផ្លាហ្សា","Phnom Penh","ភ្នំពេញ","","","11.5617325","104.8722666","",""
"9315","ផ្សារហនុមាន","ផ្សារហនុមាន","Phnom Penh","ភ្នំពេញ","","","11.5689382","104.9571797","",""
"9316","Khmer StrEAT Night Market","ផ្សាររាត្រីកោះនរា","Phnom Penh","ភ្នំពេញ","","","11.5472572","104.956057","",""
"9317","Chamkadoung Market","","Phnom Penh","ភ្នំពេញ","","","11.5090455","104.8890091","",""
"9318","Borey Piphup Tmey National Road #3","បុរី​ ពិភពថ្មីផ្លូវជាតិលេខ ៣","Phnom Penh","ភ្នំពេញ","","","11.4995393","104.8201212","",""
"9319","Borey Piphub Thmey National Road 3","បុរី ពិភពថ្មីផ្លូវជាតិលេខ ៣","Phnom Penh","ភ្នំពេញ","","","11.4995964","104.8212401","",""
"9320","Phum Ahha Night Market (closed)","","Phnom Penh","ភ្នំពេញ","","","11.6055439","104.9177398","",""
"9321","Borey Sunny Project C","","Phnom Penh","ភ្នំពេញ","","","11.4904357","104.8424223","",""
"9322","Borey Sunny Project U","","Phnom Penh","ភ្នំពេញ","","","11.4897149","104.8415021","",""
"9323","បុរីមរកតSH ទួលពង្រ2","បុរីមរកតSH ទួលពង្រ2","Phnom Penh","ភ្នំពេញ","","","11.5016341","104.8405369","",""
"9324","Borey HL","បុរី អេច អិល","Phnom Penh","ភ្នំពេញ","","","11.5031828","104.8588146","",""
"9325","Borey Phnom Penh Sok San (The Sok San Park)","បុរី ភ្នំពេញសុខសាន្ត","Phnom Penh","ភ្នំពេញ","","","11.5058098","104.8579256","",""
"9326","TH Residence Dangkoa I","ធី អេច រ៉េស៊ីឌែន ដង្កោទី១","Phnom Penh","ភ្នំពេញ","","","11.5075226","104.8582205","",""
"9327","Borey Chipmong 50M","","Phnom Penh","ភ្នំពេញ","","","11.4993614","104.8769806","",""
"9328","Borey Phnom Penh Sok San (The Sok San Town)","បុរី​ភ្នំពេញសុខសាន្ត","Phnom Penh","ភ្នំពេញ","","","11.499187","104.8757834","",""
"9329","Piphup Thmey Kour Srov 2","បុរីពិភពថ្មីគួរស្រូវ២","Phnom Penh","ភ្នំពេញ","","","11.4381803","104.8936812","",""
"9330","Borey Sunny Q","បុរី សាន់និ ឃ្យូ","Phnom Penh","ភ្នំពេញ","","","11.4914958","104.8429614","",""
"9331","Borey Phnom Penh Sok San 7","","Phnom Penh","ភ្នំពេញ","","","11.5064412","104.859527","",""
"9332","Banteay Chey Market","","","","","","13.3188037","103.8510317","",""
"9333","Phsar","","","","","","12.3804417","104.4836831","",""
"9334","Phsar Prom","ផ្សារព្រំ","","","","","12.9287496","102.4975002","",""
"9335","Metapheap Mart","","","","","","10.607402","104.1828959","",""
"9336","Chhuk Market","ផ្សារឈូក","","","","","10.8360665","104.4566127","",""
"9337","Old Market","","","","","","12.715653","104.8838456","",""
"9338","Angkor Market","ផ្សារអង្គរ","","","","","13.3611292","103.8551957","",""
"9339","Samudera","","","","","","10.621464","103.5272015","",""
"9340","Brother Mart","","","","","","11.6090685","102.9794549","",""
"9341","N's BASE","អេនបាស","","","","","13.3541489","103.8539391","",""
"9342","Kampong Thmar Market","","","","","","12.4997051","105.1265413","",""
"9343","Pun Pun Mart","","","","","","11.6117709","102.9827922","",""
"9344","TN Mart","","","","","","11.6083645","102.9806739","",""
"9345","Chao Sang Hok","ឆាវ សាំងហុក","","","","","13.3602946","103.8636477","",""
"9346","Spider Market","","","","","","12.0522538","105.044596","",""
"9347","Fair Plus","","","","","","10.6089519","104.1839606","",""
"9348","Thai Huot Market","ផ្សារថៃហួត","","","","","13.357728","103.8575243","",""
"9349","Golden Star Mart","","","","","","10.6077448","103.5231557","",""
"9350","The One Mart & Coffee","ឌឹវ័នម៉ាតនិងកាហ្វេ","","","","","13.353645","103.851507","",""
"9351","Cheung Teuk Market","","","","","","11.5014845","105.3245957","",""
"9352","Huy leng phnom srok market","","","","","","13.744008","103.3387652","",""
"9353","Asia Market","ទីផ្សារអាស៊ី","","","","","13.3576043","103.8538781","",""
"9354","Kro Bey Wet Market","","","","","","13.3739087","103.7890459","",""
"9355","Krobey Real Market","","","","","","13.3672414","103.7875434","",""
"9356","Heng Chhay Ly Mart","ហេង ឆាយ លី","","","","","13.1055223","103.1996006","",""
"9357","Angkor Mini Mart","អង្គរមីនីម៉ាត","","","","","13.3556337","103.8536552","",""
"9358","Trapeang Andaeuk Market","ផ្សារត្រពាំងអណ្ដើក","","","","","11.0757605","104.4970475","",""
"9359","Phsar Pong Teuk","","","","","","10.5336774","104.3830048","",""
"9360","China Wanda Supermarket","","","","","","10.625243","103.5166266","",""
"9361","7 days shopping","","","","","","10.6230701","103.5249799","",""
"9362","ផ្សារត្រពាំងរពៅ","ផ្សារត្រពាំងរពៅ","","","","","10.6140071","103.9294893","",""
"9363","Svay Prey Market","ផ្សារស្វាយព្រៃ","","","","","11.0708381","104.7597525","",""
"9364","Phum Phsar Trach","ភូមិផ្សារត្រាច","","","","","11.8463073","104.7215547","",""
"9365","Psar thom meanchey market","","","","","","13.5898527","102.9708113","",""
"9366","Ang Metrey Market","","","","","","11.435323","104.6550929","",""
"9367","Market","","","","","","12.8600731","102.6044266","",""
"9368","ThamKah Market","ផ្សារត្រាំខ្នារ","","","","","11.2897725","104.708422","",""
"9369","Roundabout Veal Youn Market","រង្វង់​មូល​បេនឡាន​ ផ្សារ​វាលយន្ត","","","","","11.0823225","105.7968983","",""
"9370","Phsar Khmer (Khmer Market)","","","","","","13.0865939","102.453868","",""
"9371","Phum Phsar Kandal","ភូមិផ្សារកណ្ដាល","","","","","13.6437115","102.5928622","",""
"9372","Sangkat Phsar Kandal","សង្កាត់ផ្សារកណ្ដាល","","","","","13.6424227","102.5854871","",""
"9373","Marketplace","","","","","","13.7661259","105.4063276","",""
"9374","Marketplace","","","","","","13.4921993","105.0238438","",""
"9375","Small market","","","","","","13.1879756","105.0406454","",""
"9376","Marketplace","","","","","","12.7939587","104.7888576","",""
"9377","Marketplace","","","","","","13.0372815","104.5132709","",""
"9378","Indigenous People's Market","","","","","","12.458075","107.1842456","",""
"9379","Kampong Chrey Thmey Market","ផ្សារកំពង់ជ្រៃថ្មី","","","","","10.788171","104.8220162","",""
"9380","Night Market","ផ្សាររាត្រី","","","","","11.823594","104.7611004","",""
"9381","Night Market","ផ្សាររាត្រី","","","","","12.2383254","104.6698896","",""
"9382","Wat Tamim Market","ផ្សារវត្តតាមិម","","","","","13.0662342","103.2067535","",""
"9383","ផ្សារអង្គស្នួល","ផ្សារអង្គស្នួល","","","","","11.5076412","104.7150152","",""
"9384","ផ្សារបែកចាន","ផ្សារបែកចាន","","","","","11.510504","104.7475266","",""
"9385","Tangkrosang Market","","","","","","12.5608461","105.0483654","",""
"9386","Sre Ambel Market","ផ្សារស្រុកស្រែអំបិល","","","","","11.1216244","103.747933","",""
"9387","Temple Mini Mart","ផ្សារតូចរបស់ប្រាសាទ","","","","","13.3546677","103.8501592","",""
"9388","Clothes Market","ផ្សារសំលៀកបំពាក់","","","","","13.3594711","103.8507644","",""
"9389","Phsar Kroum","","","","","","12.2653695","104.678265","",""
"9390","Chao Sang Hok","","","","","","13.358886","103.8508744","",""
"9391","Smile Mart","","","","","","13.3558762","103.859821","",""
"9392","Borey Sengnam Market","ផ្សារ បុរីសៀងណាំ","","","","","13.3485942","103.888023","",""
"9393","Prey Tor Toeng Market","ផ្សារព្រៃទទឹង","","","","","12.0583761","105.2578328","",""
"9394","GBS","","","","","","13.3581675","103.860472","",""
"9395","Kwaeng Market","ផ្សារខ្វែង","","","","","13.0628102","103.2042953","",""
"9396","Slor Kram Market","ផ្សារស្លក្រាម","","","","","13.0366563","103.2012818","",""
"9397","Heng Chhay Ly","","","","","","13.1052804","103.199853","",""
"9398","Micro Mart","","","","","","12.7906196","104.8194085","",""
"9399","SVM Petroleum","","","","","","13.000857","104.5637814","",""
"9400","Sok San Mini Market","","","","","","10.6100386","104.1813012","",""
"9401","Dak Dam Market","","","","","","12.4269861","107.3088374","",""
"9402","All day Mini mart","អលដេមីនីម៉ាត","","","","","13.3616303","103.8533707","",""
"9403","តា ចិនថ្មី","","","","","","13.7027138","104.0412357","",""
"9404","Angtadom Market","ផ្សារអង់តាដោម","","","","","11.0131348","104.6736322","",""
"9405","Milano Mart","","","","","","10.6080903","104.1800186","",""
"9406","Darawin Mart","","","","","","10.6080333","104.1800249","",""
"9407","Pramoay Market","","","","","","12.3086178","103.0956219","",""
"9408","River Mart","","","","","","10.61281","104.1766661","",""
"9409","Thma Koul Market","ផ្សារ​ថ្មគោល​","","","","","13.2624408","103.0881413","",""
"9410","Mak Pisey Mart","","","","","","10.4854054","104.3204833","",""
"9411","Panha Mart","","","","","","10.5707489","103.5573514","",""
"9412","Trapaing Chorng Market","ផ្សារ​ត្រពាំង​ជង","","","","","12.5999838","103.7914557","",""
"9413","ផ្សារក្រាំងចេក","ផ្សារក្រាំងចេក","","","","","11.5828851","104.5319456","",""
"9414","Tela Mart","","","","","","12.4949031","106.0171055","",""
"9415","Night Market","","","","","","12.4581885","107.1840126","",""
"9416","Local Market","","","","","","14.2393637","104.7314269","",""
