"id","market","market_kh","province","province_kh","district","district_kh","latitude","longitude","aliases","search_keywords"
"9417","Aksor Te Market","ផ្សារ​អប្សរ​តេ","","","","","12.6473804","103.0461033","",""
"9418","Phum Prey Thom Market","ផ្សារ​ភូមិ​អូរធំ","","","","","12.5780623","103.0062245","",""
"9419","Night Market Souvenirs","ផ្សាររាត្រីវត្ថុអនុស្សាវរីយ៍","","","","","13.3555443","103.8518601","",""
"9420","marché","","","","","","14.0664462","103.1042029","",""
"9421","Traeng Market (Phsar Phcheav)","ផ្សារ​ត្រែង​ (ផ្សារ​ភ្ជាវ)​","","","","","12.833496","102.89444","",""
"9422","Siem Reap Plaza Market","ផ្សារសៀមរាបផ្លាហ្សា","","","","","13.3544567","103.8535452","",""
"9423","Vanthy Mart","វ៉ាន់ធី ម៉ាត","","","","","13.3618896","103.8508546","",""
"9424","Full moon night market","ផ្សាររាត្រីព្រះច័ន្ទ","","","","","13.3626067","103.8557597","",""
"9425","Chinese","","","","","","13.3615152","103.8552159","",""
"9426","Night market","ផ្សារ​រាត្រី","","","","","13.3554595","103.8519921","",""
"9427","Phalla Ankor Night Market 5","ផ្សាររាត្រីផល្លាអង្គរ5","","","","","13.3555071","103.851982","",""
"9428","Sokimex","","","","","","13.3611755","103.8607119","",""
"9429","Kurita mini mart","មីនីម៉ាត ការីតា","","","","","13.375486","103.8393256","",""
"9430","Tela mart","","","","","","13.3604987","103.8659981","",""
"9431","Duty free","គ្មានកាតព្វកិច្ច","","","","","13.3738636","103.8379624","",""
"9432","Indian mart","ម៉ាតឥណ្ឌា","","","","","13.3573256","103.8550124","",""
"9433","Kiosk","","","","","","13.0134453","103.1036476","",""
"9434","Sok Kheng Drink Shop","","","","","","13.0979233","103.1980757","",""
"9435","Kiosk","","","","","","13.0282699","103.0992808","",""
"9436","Kiosk","","","","","","13.0721708","102.9841784","",""
"9437","Kiosk","","","","","","13.0717022","102.9847096","",""
"9438","Kiosk","","","","","","13.0285811","103.0980939","",""
"9439","Kiosk","","","","","","13.0712004","102.9850154","",""
"9440","Market place","","","","","","13.019539","103.1607725","",""
"9441","Soeu Market","ផ្សារ​សឿ​","","","","","13.393471","102.9303477","",""
"9442","Night Market","ផ្សារ​រាត្រី","","","","","13.3543859","103.8515772","",""
"9443","Lucky Supermarket","","","","","","13.1070263","103.1967435","",""
"9444","Noko Reach Minimart","","","","","","13.3543945","103.8588625","",""
"9445","Srae Nouy Market","ផ្សារ ស្រែណូយ","","","","","13.8029023","104.0308695","",""
"9446","Aramaru","អារាម៉ារួ","","","","","13.3702698","103.8435273","",""
"9447","Kim Mart","គីមម៉ាត","","","","","13.3698273","103.8446446","",""
"9448","Angkor Duty Free Store","ផ្សាររួចពន្ធ អង្គរ","","","","","13.3611946","103.8619907","",""
"9449","Nhae Market","ផ្សារ​ញ៉ែ​","","","","","13.3594","103.8508","",""
"9450","7Elephants","","","","","","12.4502459","107.1995343","",""
"9451","Night Mini Mart","","","","","","13.3549147","103.8494365","",""
"9452","Mini Mart","","","","","","12.5310418","103.9231247","",""
"9453","Setra Supermarket","","","","","","13.740322","106.9912543","",""
"9454","ផ្សារស្រែអំបិល","ផ្សារស្រែអំបិល","","","","","11.1226138","103.7388405","",""
"9455","Lucky","","","","","","14.2321885","104.082308","",""
"9456","Sankor Market","","","","","","12.8091688","104.7387211","",""
"9457","Chor Market","ជោរ (ផ្សារ)","","","","","11.5773176","105.6635229","",""
"9458","Kamchaymear Market","កំចាយមារ (ផ្សារ)","","","","","11.6174342","105.6874396","",""
"9459","Tean Phlerng Market","ទៀនភ្លើង (ផ្សា)","","","","","11.5541054","105.6234847","",""
"9460","Khema Salon","ខេម៉ាសាឡន","","","","","11.5582933","105.6321894","",""
"9461","Svay Ah Gnuon Market","ស្វាយអាងួន (ផ្សា)","","","","","10.9608362","105.5564825","",""
"9462","Setra","","","","","","12.4588113","107.1866727","",""
"9463","Tela","","","","","","13.3576235","103.8905689","",""
"9464","DailyMeat","","","","","","10.6088994","104.1799138","",""
"9465","Big C Supermarket Poipet","","","","","","13.6721125","102.5587006","",""
"9466","Pursat Supermarket","ផ្សារ​ទំនើបពោធិ៍សាត់","","","","","12.5366432","103.9200346","",""
"9467","Thanu Men Fashion","ថានូ","","","","","13.3620175","103.852526","",""
"9468","CE EXPRESS ភ្នាក់ងារ ផ្សារបែកអន្លូង","CE EXPRESS Anlong Market Agent","","","","","12.3624102","105.587227","",""
"9469","ផ្សារបែកអន្លូង លក់បាយ","Bek Anlong Rice Market","","","","","12.3640096","105.586728","",""
"9470","The3 Mihel–មីហឹរ ៧ យ៉ាង ""Halal"" ផ្សារបែកអន្លូង","The3 Mihel– 7 kinds of spicy ""Halal"" Phsar Bek Anlong","","","","","12.3641909","105.587304","",""
"9471","សុខឃឿនផ្សារបែកអន្លូង","Sok Khoeun Phsar Bek Anlong","","","","","12.3641051","105.5879034","",""
"9472","Local supermarket","","","","","","13.6206682","104.4294039","",""
"9473","Asia Market","","","","","","13.3574076","103.8539671","",""
"9474","Market","","","","","","11.0422886","103.795491","",""
"9475","Weekly market","","","","","","13.3636709","103.8604053","",""
"9476","7Eleven","","","","","","11.6170992","102.9841856","",""
"9477","Night market?","","","","","","13.0945167","103.1952845","",""
"9478","Huge Market","","","","","","13.346923","103.8488858","",""
"9479","西港万达","","","","","","10.610586","103.5204936","",""
"9480","Mum's Supermarket","","","","","","11.039486","103.6830641","",""
"9481","Angkor Market II","","","","","","13.3658186","103.8608315","",""
"9482","FairPlus","","","","","","10.6257549","103.5219255","",""
"9483","Icon Supermarket","","","","","","10.6333805","103.5097299","",""
"9484","Foody KPS","","","","","","10.6221211","103.5389519","",""
"9485","U Mart","","","","","","10.6117809","103.5161358","",""
"9486","Happy Everyone","","","","","","10.6064571","103.5243126","",""
"9487","An Ses Marketplace","","","","","","14.3885095","104.9652331","",""
"9488","វត្តគោកត្រប់ខាងកើតផ្សារសំរោងយោង","វត្តគោកត្រប់ខាងកើតផ្សារសំរោងយោង","","","","","11.3269909","104.8780006","",""
"9489","Damnak Supermarket","","","","","","13.3521551","103.8582655","",""
"9490","ផសារ","ផសារ","","","","","13.0548099","103.2637896","",""
"9491","រៀនភាសារុស្ស៊ី","រៀនភាសារុស្ស៊ី","","","","","13.531396","105.992254","",""
"9492","Fresh Shop","","","","","","13.1019336","103.1994086","",""
"9493","big supermarket","","","","","","10.6199716","103.5435544","",""
"9494","Big supermarket","","","","","","10.6214774","103.539883","",""
"9495","Phsar Leu Thom Thmei Market","ផ្សារលើធំថ្មី","","","","","13.3596846","103.8745706","",""
"9496","Phsar Nat","ផ្សាណាត់","","","","","13.1021202","103.1984832","",""
"9497","Stung Treng Market","ផ្សារស្ទឹងត្រែង","","","","","13.5301666","105.9719057","",""
"9498","Phsar Leur Market","ផ្សារលើ","","","","","10.6157665","104.1808733","",""
"9499","Phsar Boeung Kok","","","","","","11.9972835","105.4622121","",""
"9500","Phsar Thmei","","","","","","10.9808868","104.7789632","",""
"9501","Phsar 7 Makara","","","","","","11.9766865","105.4589603","",""
"9502","Ph'av Market","ផ្សារឃុំផ្អាវ","","","","","12.0286809","104.9645094","",""
"9503","Samaki Market","ផ្សារសាមគ្គី","","","","","13.3619057","103.8682962","",""
"9504","Chợ Tha Mau Frontier","","","","","","10.7344141","105.0941517","",""
"9505","New  Market","","","","","","12.77479","103.4462829","",""
"9506","Moung Roessei Market","","","","","","12.7719729","103.4472789","",""
"9507","Market","","","","","","12.6421545","103.3935671","",""
"9508","Market","","","","","","12.8053319","103.4606076","",""
"9509","Night Market","ផ្សារ​រាត្រី","","","","","13.3523521","103.8548772","",""
"9510","Pursat Market","ផ្សារថ្មីពោធិ៍សាត់","","","","","12.5386695","103.9195594","",""
"9511","Phsar Prey Samdex","","","","","","11.8458513","105.3730412","",""
"9512","Puok Market","","","","","","13.442307","103.7288133","",""
"9513","Phsar Boeung Chhouk","","","","","","13.1049779","103.1950135","",""
"9514","Phsar Street 60","","","","","","13.3755978","103.8874981","",""
"9515","Veal Youn Market","","","","","","11.08228","105.7962325","",""
"9516","Psar Chomka Kor (Psar Thmey)","","","","","","13.6024302","102.9678074","",""
"9517","Phsar Veal Renh","","","","","","10.7046124","103.8151892","",""
"9518","Angkor Market III","ឡាក់គី","","","","","13.3621668","103.8552657","",""
"9519","Sihanoukville Trade Center","មជ្ឈមណ្ឌល​ពាណិជ្ជកម្ម ក្រុងព្រះសីហនុ","","","","","10.6230457","103.5320743","",""
"9520","Phsar","","","","","","13.7363253","106.9875333","",""
"9521","Market","","","","","","12.0237421","105.4142901","",""
"9522","Bek Anlong Market (Sen Monorom Market)","ផ្សារ​ បែកអន្លូង (ផ្សារ សែនមនោរម្យ)","","","","","12.3637684","105.5884087","",""
"9523","Phsar Thmei","","","","","","10.7244297","103.8099765","",""
"9524","Phsar Trach Primary School","សាលាបឋមសិក្សា ផ្សារត្រាច","","","","","11.8457023","104.7241319","",""
"9525","Phsar Trach Secondary School","អនុវិទ្យាល័យ ផ្សារត្រាច","","","","","11.846797","104.7203694","",""
"9526","Phsar Benetchekam","ផ្សារ​ពាណិជ្ជកម្ម","","","","","10.6252632","103.5211917","",""
"9527","Phsar","","","","","","12.4584119","107.1855456","",""
"9528","TM Night Market","","","","","","13.5878201","102.9792129","",""
"9529","Palmyra fruit and frog stands","","","","","","11.2954299","104.8451868","",""
"9530","Phsar Kratie","","","","","","12.4846439","106.0182417","",""
"9531","Old Market","","","","","","10.607874","104.1795841","",""
"9532","Phsar Deum Kralanh","ផ្សារ​ដើម​ក្រឡាញ់","","","","","13.3795102","103.8531","",""
"9533","ផ្សារព្រៃល្វា","ផ្សារព្រៃល្វា","","","","","11.1622889","104.9586543","",""
"9534","Food Market","","","","","","11.9900679","105.4642293","",""
"9535","Phsar Thom","","","","","","11.9907459","105.4647501","",""
"9536","Phsar Samrong","","","","","","11.8226957","104.7436323","",""
"9537","Market Place","","","","","","10.5593633","104.4675633","",""
"9538","The Star Quateria","ស្តារគ្វាទៀរ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.5867","104.8856","Star Quateria | The Star | ស្តារ","the star | star quateria | shopping | mall"
"9539","Calmette Hospital","មន្ទីរពេទ្យកាល់ម៉ែត្រ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.578","104.9199","Hopital Calmette | មន្ទីរពេទ្យកាល់ម៉ែត | Calmette","calmette | hospital calmette | កាល់ម៉ែត្រ | មន្ទីរពេទ្យកាល់ម៉ែត្រ | calmette hospital phnom penh"
"9540","Borey Peng Huoth Boeung Snor","បុរីប៉េងហួត បឹងស្នោ","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","11.5375","104.959","Peng Huoth Boeung Snor | បុរីប៉េងហorg បឹងស្នោ | Borey Peng Huot Boeung Snor","peng huoth | ប៉េងហorg | boeung snor | បឹងស្នោ | borey peng huoth"
"9541","Phsar Sen Sok","ផ្សារសែនសុខ","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.5872","104.8589","Sen Sok Market | Phsar Saen Sok | ផ្សារសែនសុក","phsar sen sok | ផ្សារសែនសុខ | sen sok market | pshar sen sok"
"9542","Phsar Prey Tea","ផ្សារព្រៃទា","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5491","104.8295","Prey Tea Market | ផ្សារព្រៃទា ពោធិ៍សែនជ័យ","phsar prey tea | ផ្សារព្រៃទា | prey tea market | ព្រៃទា"
"9543","Psar Serey Sophon","","","","","","13.587012","102.9725","",""
"9544","Angroka Market","ផ្សារអង្គរការ","","","","","11.0341846","104.5900671","",""
"9545","Phsar Kraoum","","","","","","13.3450971","103.846824","",""
"9546","Phsar Kraoum Thmei","","","","","","13.3449429","103.84899","",""
"9547","Kampong Thom Central Market","","","","","","12.7122996","104.8875293","",""
"9548","Phsar","","","","","","11.6082198","102.9815916","",""
"9549","Angkor Handicraft Association / Fair Trade Village","","","","","","13.3754819","103.8689831","",""
"9550","Phsar Samraong","","","","","","14.1752208","103.506179","",""
"9551","Phsar","","","","","","14.4082608","103.6926862","",""
"9552","Phsar","","","","","","14.1956331","104.3538334","",""
"9553","Night Market","","","","","","11.9934373","105.4657856","",""
"9554","Phsar","","","","","","13.086524","103.2131573","",""
"9555","Phsar Leu","","","","","","13.0850698","103.1996391","",""
"9556","Market","","","","","","13.2538878","102.8756097","",""
"9557","Phsar Gne","ផ្សារជីណេ","","","","","13.3605367","103.8503003","",""
"9558","Victoria Supermarket","","","","","","12.9280231","102.4983206","",""
"9559","Phsar","","","","","","12.0756118","106.4223526","",""
"9560","Market","","","","","","14.3302347","103.1766307","",""
"9561","Tro Peang Plong Market","","","","","","11.6697307","105.9777728","",""
"9562","Phsar Prey Veng","","","","","","11.4854438","105.3221274","",""
"9563","Khnar Market","ផ្សារខ្នារ","","","","","13.3396797","103.8967913","",""
"9564","Phsar Tangkok","","","","","","12.2487788","105.1241502","",""
"9565","Bavet Market","ផ្សារអន្តរជាតិ បាវិត","","","","","11.0684994","106.1549189","",""
"9566","Angkor Market","ផ្សារទំនើប អង្គរ","","","","","13.3667071","103.8492107","",""
"9567","Phsar Neak Loeung","","","","","","11.2625197","105.2871918","",""
"9568","Phsar Kampong Kdei","","","","","","13.1231887","104.3421811","",""
"9569","Phsar Kraoum Road","ផ្លូវ ផ្សារក្រោម","","","","","13.3421205","103.8464166","",""
"9570","ផ្សារមេសរជ្រៃ","ផ្សារមេសរជ្រៃ","","","","","12.3000829","105.4178383","",""
"9571","Phsar Kep","","","","","","10.485839","104.3213631","",""
"9572","Phsar Leur","","","","","","10.622669","103.5300224","",""
"9573","Sesor Market","","","","","","10.5473165","104.2874948","",""
"9574","Phsar K'Dam","ផ្សារក្តាម","","","","","10.4889278","104.288921","",""
"9575","ចំណត​រថយន្ត​ ផ្សារ​ចាស់​ ក្រុង​ពោធិ៍សាត់​","ចំណត​រថយន្ត​ ផ្សារ​ចាស់​ ក្រុង​ពោធិ៍សាត់​","","","","","12.5382557","103.9146802","",""
"9576","Prek Dambouk Market","ផ្សារព្រែកដំបូក","","","","","11.8914","105.1606838","",""
"9577","Moan Dop Market","ផ្សារមាន់ដប់","","","","","11.8374218","105.0671572","",""
"9578","Preah Prasop Thmey Market","ផ្សារព្រះប្រសប់ថ្មី","","","","","11.7733944","105.0263595","",""
"9579","Khsach Poun Market","ផ្សារខ្សាច់ពូន","","","","","11.77696","104.6752871","",""
"9580","Central Market Street","ផ្លូវ ផ្សារកណ្តាល","","","","","13.3570177","103.8559162","",""
"9581","Central Market Street","ផ្លូវ ផ្សារកណ្តាល","","","","","13.3565628","103.8578796","",""
"9582","K. Leaeng Maret","","","","","","12.2745911","104.7263193","",""
"9583","Bek Anlong Market (Sen Monorom Market)","ផ្សារ​ បែកអន្លូង (ផ្សារ សែនមនោរម្យ)","","","","","12.3641404","105.5892989","",""
"9584","Seaside Plaza","ច្រករបៀងមាត់សមុទ្រ","","","","","10.6053202","103.5184606","",""
"9585","Kampong Pranak Market","ផ្សារកំពង់ប្រណាក","","","","","13.8084984","104.9779025","",""
"9586","Krouch Chhmar Market","ផ្សារក្រូចឆ្មារ","","","","","12.2910773","105.6283713","",""
"9587","market n3","","","","","","13.3582591","103.8619626","",""
"9588","ផ្សារបុរីរស្មី","ផ្សារបុរីរស្មី","","","","","10.9959288","104.7553243","",""
"9589","BoreyRaksmey's Night Market","","","","","","10.9956411","104.7561793","",""
"9590","Pou Poui Market","","","","","","12.5328531","103.9099147","",""
"9591","Kandieang Market","","","","","","12.584686","103.9565611","",""
"9592","Lucky Market","","","","","","12.5347003","103.9153549","",""
"9593","Kra Varnh Market","","","","","","12.3521936","103.7675742","",""
"9594","Krakor Market","","","","","","12.5332609","104.2095782","",""
"9595","Beong Khnar Market","","","","","","12.6351824","103.7251808","",""
"9596","Bam Nak Market","","","","","","12.2990276","104.1729118","",""
"9597","Bokor Night Market","","","","","","10.6163333","104.1735776","",""
"9598","Khsach Kandal Market","ផ្សារខ្សាច់កណ្ដាល","","","","","11.7507583","105.0097782","",""
"10001","Wat Steung Meanchey","វត្តស្ទឹងមានជ័យ","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.529285","104.896791","វត្តស្ទឹងមានជ័យ | Wat Stoeng Meanchey | Wat Steung Meanchey Pagoda","wat steung meanchey | wat stoeng meanchey | steung meanchey pagoda | វត្តស្ទឹងមានជ័យ | ស្ទឹងមានជ័យ"
"10002","Wat Prek Thleung","វត្តព្រែកថ្លឹង","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","11.464612","104.91421","វត្តព្រែកថ្លឹង | Wat Prek Thleung Pagoda | Wat Prek Thleang","wat prek thleung | wat prek thleang | វត្តព្រែកថ្លឹង | ព្រែកថ្លឹង"
"10003","Prek Pnov Bridge","ស្ពានព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","Prek Pnov","ព្រែកព្នៅ","11.657512","104.887211","ស្ពានព្រែកព្នៅ | Prek Pnov Bridge | Ly Yong Phat Bridge","prek pnov bridge | ly yong phat bridge | ស្ពានព្រែកព្នៅ | ស្ពាន លីយ៉ុងផាត់ | ព្រែកព្នៅ"
"10004","Techo Santipheap Hospital","មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព","Phnom Penh","ភ្នំពេញ","Prek Pnov","ព្រែកព្នៅ","11.524456","104.757344","មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព | Techo Santipheap Hospital | Samdech Techo Santepheap Hospital","techo santipheap hospital | techo santepheap hospital | មន្ទីរពេទ្យជាតិ តេជោសន្តិភាព | ពេទ្យតេជោសន្តិភាព | ពេទ្យសម្ដេចតេជោសន្តិភាព"
"10005","Royal University of Fine Arts (RUFA) - Chroy Changvar","សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.603412","104.921312","សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ | RUFA Chroy Changvar | RUFA New Campus","rufa chroy changvar | rufa new campus | royal university of fine arts new | សាកលវិទ្យាល័យភូមិន្ទវិចិត្រសិល្បៈ ជ្រោយចង្វារ | rufa ថ្មី ជ្រោយចង្វារ"
"10006","Borey Sony","បុរីសូនី","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.535812","104.873211","បុរីសូនី | Borey Sony","borey sony | borei sony | បុរីសូនី | សូនី"
"10007","Borey Phnom Penh Park","បុរីភ្នំពេញផាក","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.642112","104.935412","បុរីភ្នំពេញផាក | Borey Phnom Penh Park","borey phnom penh park | phnom penh park | បុរីភ្នំពេញផាក | ភ្នំពេញផាក"
"10008","Phsar Dei Thmei Veng Sreng","ផ្សារដីថ្មី វេងស្រេង","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","11.527311","104.858212","ផ្សារដីថ្មី វេងស្រេង | Dei Thmei Market Veng Sreng | Phsar Dei Thmey","phsar dei thmei veng sreng | phsar dei thmey | ផ្សារដីថ្មី វេងស្រេង | ផ្សារដីថ្មី | វេងស្រេង | veng sreng"
"10009","Kdan 2 Landmark","ក្តាន់២","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.572421","104.914311","ក្តាន់២ | Kdan 2 Statue | Kdan Pi Intersection","kdan 2 | kdan pi | kdan two | ក្តាន់២ | ក្តាន់ពីរ | រង្វង់មូលក្តាន់ពីរ"
"10010","Yellow Shirt Factory","រោងចក្រអាវលឿង","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","11.530511","104.851212","រោងចក្រអាវលឿង | Yellow Shirt Factory | Yellow Factory","yellow shirt factory | រោងចក្រអាវលឿង | អាវលឿង | yellow factory"
"99001","Wat Phnom","វត្តភ្នំ","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","11.5764","104.9222","Phnom Temple | Vat Phnom | Wat Phnom Daun Penh | Phnom Penh Hill Temple","wat phnom | vat phnom | phnom temple | pagoda hill | daun penh | phnom penh | វត្តភ្នំ | ភ្នំ"
"99002","Khmer-Soviet Friendship Hospital","មន្ទីរពេទ្យខ្មែររុស្ស៊ី","Phnom Penh","ភ្នំពេញ","Tuol Kork","ទួលគោក","11.5714","104.9146","Russe Hospital | Russian Hospital | ពេទ្យរុស្ស៊ី | ពេទ្យម៉ៅ | ម.ព.ខ.រ | Khmer Soviet Hospital","khmer soviet | soviet friendship | russe hospital | russian hospital | ពេទ្យរុស្ស៊ី | ពេទ្យម៉ៅ | មន្ទីរពេទ្យ | tuol kork"
"99003","Chroy Changvar Bridge","ស្ពានជ្រោយចង្វារ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.5891","104.9255","Monivong Bridge | ស្ពានជ្រោយចង្វា | ស្ពានអ្នកវ៉ាន | Chroy Changwar Bridge","chroy changvar bridge | monivong bridge | chroy changwar | ស្ពានជ្រោយចង្វារ | ស្ពានជ្រោយចង្វា | ជ្រោយចង្វារ"
"99004","Prek Pnov Bridge","ស្ពានព្រែកព្នៅ","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","11.6289","104.9376","Prek Phnov Bridge | ស្ពានព្រែកព្នៅ","prek pnov bridge | prek phnov bridge | ស្ពានព្រែកព្នៅ | ព្រែកព្នៅ"
"99005","Phnom Penh International Airport","អាកាសយានដ្ឋានអន្តរជាតិភ្នំពេញ","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5469","104.844","Pochentong Airport | Phnom Penh Airport | International Airport Phnom Penh","phnom penh airport | pochentong airport | international airport | អាកាសយានដ្ឋានអន្តរជាតិ | ភ្នំពេញ"
